player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Socks,F,19,4,9,1,2,1,2,1,1,2,0,0,0,1,5,10,TRUE,2016-11-15,St. Edward's,H
D. Wyatt,C,28,3,5,0,0,2,3,5,5,10,1,0,2,2,3,8,TRUE,2016-11-15,St. Edward's,H
J. Hart,G,30,11,17,3,7,3,6,1,1,2,9,3,0,0,1,28,TRUE,2016-11-15,St. Edward's,H
S. Johnson,G,35,7,11,1,4,4,5,1,10,11,0,1,0,1,2,19,TRUE,2016-11-15,St. Edward's,H
S. Burmeister,G,26,1,9,0,3,2,2,0,1,1,3,0,0,1,4,4,TRUE,2016-11-15,St. Edward's,H
J. Kite,F,8,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,FALSE,2016-11-15,St. Edward's,H
M. Thornton,F,5,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3,FALSE,2016-11-15,St. Edward's,H
P. Johnson,G,5,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,FALSE,2016-11-15,St. Edward's,H
J. Kite,G,15,2,4,1,3,3,3,0,1,1,1,1,0,0,2,8,FALSE,2016-11-15,St. Edward's,H
T. Singleton,G,29,5,8,1,1,2,3,0,3,3,3,0,0,2,3,13,FALSE,2016-11-15,St. Edward's,H
TEAM,NA,NA,34,66,8,21,17,24,13,24,37,17,5,3,8,21,93,FALSE,2016-11-15,St. Edward's,H
