player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Smith,F,30,8,13,2,3,3,4,5,2,7,4,0,0,1,4,21,TRUE,2014-12-22,Florida State,A
K. Sikora,C,29,4,4,0,0,3,4,2,9,11,0,3,1,5,1,11,TRUE,2014-12-22,Florida State,A
C. Harvey,G,26,1,10,0,6,0,0,1,0,1,1,0,0,1,1,2,TRUE,2014-12-22,Florida State,A
D. Myles,G,33,2,11,0,3,0,0,0,2,2,7,3,0,3,3,4,TRUE,2014-12-22,Florida State,A
G. Lozoya,G,30,3,11,2,7,0,0,0,5,5,1,1,0,1,5,8,TRUE,2014-12-22,Florida State,A
J. Joseph,F,8,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,FALSE,2014-12-22,Florida State,A
W. Sikora,C,12,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,FALSE,2014-12-22,Florida State,A
A. Rivera,G,23,5,8,3,5,0,0,3,0,3,2,0,0,3,3,13,FALSE,2014-12-22,Florida State,A
B.J. Glasford,G,9,0,4,0,2,0,0,0,2,2,0,0,0,1,0,0,FALSE,2014-12-22,Florida State,A
TEAM,NA,NA,23,62,7,27,6,8,14,24,38,15,7,1,16,21,59,FALSE,2014-12-22,Florida State,A
