player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. McDaniel,F,23,1,2,0,0,0,2,1,1,2,1,0,0,1,3,2,TRUE,2006-01-16,Texas A&M-CC,A
C. LoweC,C,16,0,1,0,0,0,0,2,0,2,0,0,0,0,3,0,TRUE,2006-01-16,Texas A&M-CC,A
K. Archibeque,C,33,2,5,0,0,9,11,0,3,3,1,1,0,3,3,13,TRUE,2006-01-16,Texas A&M-CC,A
C. Gebhardt,G,6,0,0,0,0,0,0,1,0,1,0,0,0,3,4,0,TRUE,2006-01-16,Texas A&M-CC,A
M. Kline,G,19,0,6,0,4,0,0,0,0,0,1,1,0,3,3,0,TRUE,2006-01-16,Texas A&M-CC,A
E. Olson,G,35,3,7,1,2,5,6,2,3,5,3,2,0,5,4,12,FALSE,2006-01-16,Texas A&M-CC,A
S. Taibi,G,28,4,16,3,9,4,4,1,0,1,0,0,0,4,2,15,FALSE,2006-01-16,Texas A&M-CC,A
J. Lewis,G,15,0,3,0,1,1,2,2,3,5,3,0,0,2,1,1,FALSE,2006-01-16,Texas A&M-CC,A
T. Panagiotakopoulos,G,11,2,4,2,4,3,4,0,2,2,0,0,0,3,2,9,FALSE,2006-01-16,Texas A&M-CC,A
D. Jefferies,G,14,1,1,0,0,2,3,0,1,1,1,1,0,4,3,4,FALSE,2006-01-16,Texas A&M-CC,A
TEAM,NA,NA,13,45,6,20,24,32,13,15,28,10,5,0,28,28,56,FALSE,2006-01-16,Texas A&M-CC,A
