play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,16,0.8813616019011308,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
2,1,19:44,2384,2384,Quentin Grimes made Jumper.,2,0,2,13,0.8984476785789502,0.5443630098696349,Houston,Texas State,4,4,12.5,401169999,2019-12-04
3,1,19:31,2371,2371,Mason Harrell missed Three Point Jumper.,2,0,2,4,0.8983068929903443,0.5446393791777019,Houston,Texas State,4,4,12.5,401169999,2019-12-04
4,1,19:27,2367,2367,Nate Hinton Defensive Rebound.,2,0,2,5,0.8982629566156701,0.5447248964309589,Houston,Texas State,4,4,12.5,401169999,2019-12-04
5,1,19:22,2362,2362,Nate Hinton missed Jumper.,2,0,2,5,0.8982076182387545,0.5448321023078697,Houston,Texas State,4,4,12.5,401169999,2019-12-04
6,1,19:17,2357,2357,Chris Harris Jr. Offensive Rebound.,2,0,2,4,0.8981518090518326,0.5449396457150346,Houston,Texas State,4,4,12.5,401169999,2019-12-04
7,1,19:13,2353,2353,Fabian White Jr. missed Jumper.,2,0,2,4,0.8981068180520038,0.545025919036486,Houston,Texas State,4,4,12.5,401169999,2019-12-04
8,1,19:09,2349,2349,DeShawn Davidson Defensive Rebound.,2,0,2,5,0.8980615177240696,0.5451124007901187,Houston,Texas State,4,4,12.5,401169999,2019-12-04
9,1,19:04,2344,2344,Nijal Pearson missed Jumper.,2,0,2,5,0.898004451878917,0.5452207909535292,Houston,Texas State,4,4,12.5,401169999,2019-12-04
10,1,18:59,2339,2339,Isiah Small Offensive Rebound.,2,0,2,14,0.8979468901332549,0.5453294949396444,Houston,Texas State,4,4,12.5,401169999,2019-12-04
11,1,18:45,2325,2325,Isiah Small missed Three Point Jumper.,2,0,2,4,0.8977830192945695,0.5456354795997193,Houston,Texas State,4,4,12.5,401169999,2019-12-04
12,1,18:41,2321,2321,DeJon Jarreau Defensive Rebound.,2,0,2,11,0.897735453221501,0.5457233259911143,Houston,Texas State,4,4,12.5,401169999,2019-12-04
13,1,18:30,2310,2310,Nate Hinton Turnover.,2,0,2,32,0.8976028921423012,0.5459658291288992,Houston,Texas State,4,4,12.5,401169999,2019-12-04
14,1,17:58,2278,2278,Mason Harrell missed Jumper.,2,0,2,3,0.8972020134990604,0.5466784441662067,Houston,Texas State,4,4,12.5,401169999,2019-12-04
15,1,17:55,2275,2275,Eric Terry Offensive Rebound.,2,0,2,3,0.8971632213564597,0.5467457551815094,Houston,Texas State,4,4,12.5,401169999,2019-12-04
16,1,17:52,2272,2272,Isiah Small made Layup. Assisted by Eric Terry.,2,2,0,18,0.8784538574117189,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
17,1,17:34,2254,2254,Quentin Grimes missed Three Point Jumper.,2,2,0,4,0.8780024359861466,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
18,1,17:30,2250,2250,DeShawn Davidson Defensive Rebound.,2,2,0,27,0.8779005832250216,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
19,1,17:03,2223,2223,Isiah Small made Layup. Assisted by Eric Terry.,2,4,-2,27,0.854938777075214,0.45207599041727337,Houston,Texas State,4,4,12.5,401169999,2019-12-04
20,1,16:36,2196,2196,Fabian White Jr. made Jumper. Assisted by DeJon Jarreau.,4,4,0,21,0.8764687360220027,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
21,1,16:15,2175,2175,Mason Harrell made Jumper.,4,6,-2,25,0.8528663622209782,0.45097334763387426,Houston,Texas State,4,4,12.5,401169999,2019-12-04
22,1,15:50,2150,2150,Nate Hinton made Three Point Jumper. Assisted by DeJon Jarreau.,7,6,1,19,0.8856367666281967,0.5248641034247604,Houston,Texas State,4,4,12.5,401169999,2019-12-04
23,1,15:31,2131,2131,Nijal Pearson missed Jumper.,7,6,1,5,0.8852054942113263,0.5250873603337403,Houston,Texas State,4,4,12.5,401169999,2019-12-04
24,1,15:26,2126,2126,Chris Harris Jr. Defensive Rebound.,7,6,1,12,0.8850901273196058,0.5251463699997507,Houston,Texas State,4,4,12.5,401169999,2019-12-04
25,1,15:14,2114,2114,Fabian White Jr. made Jumper. Assisted by Nate Hinton.,9,6,3,24,0.9038949433574561,0.5753517907804412,Houston,Texas State,4,4,12.5,401169999,2019-12-04
26,1,14:50,2090,2090,Mason Harrell made Layup.,9,8,1,23,0.8842367176493625,0.5255746628182693,Houston,Texas State,4,4,12.5,401169999,2019-12-04
27,1,14:27,2067,2067,Nate Hinton Turnover.,9,8,1,0,0.8836708312528914,0.5258516883387218,Houston,Texas State,4,4,12.5,401169999,2019-12-04
28,1,14:27,2067,2067,Official TV Timeout,9,8,1,14,0.8836708312528914,0.5258516883387218,Houston,Texas State,4,4,12.5,401169999,2019-12-04
29,1,14:13,2053,2053,Nijal Pearson missed Jumper.,9,8,1,2,0.8833186177817107,0.5260217155563577,Houston,Texas State,4,4,12.5,401169999,2019-12-04
30,1,14:11,2051,2051,Nate Hinton Defensive Rebound.,9,8,1,0,0.8832678262110631,0.5260460953741875,Houston,Texas State,4,4,12.5,401169999,2019-12-04
31,1,14:11,2051,2051,Foul on Isiah Small.,9,8,1,8,0.8832678262110631,0.5260460953741875,Houston,Texas State,4,4,12.5,401169999,2019-12-04
32,1,14:03,2043,2043,Brison Gresham Turnover.,9,8,1,13,0.8830634778295305,0.5261438456356039,Houston,Texas State,4,4,12.5,401169999,2019-12-04
33,1,13:50,2030,2030,Foul on Alonzo Sule.,9,8,1,0,0.8827273984947307,0.5263034958909744,Houston,Texas State,4,4,12.5,401169999,2019-12-04
34,1,13:50,2030,2030,Alonzo Sule Turnover.,9,8,1,15,0.8827273984947307,0.5263034958909744,Houston,Texas State,4,4,12.5,401169999,2019-12-04
35,1,13:35,2015,2015,Fabian White Jr. made Jumper.,11,8,3,35,0.9026327778247318,0.5788771723151209,Houston,Texas State,4,4,12.5,401169999,2019-12-04
36,1,13:00,1980,1980,Nijal Pearson made Three Point Jumper. Assisted by Marlin Davis.,11,11,0,17,0.8696466093018159,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
37,1,12:43,1963,1963,Foul on Isiah Small.,11,11,0,13,0.8690371520764923,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
38,1,12:30,1950,1950,Quentin Grimes made Three Point Jumper. Assisted by Justin Gorham.,14,11,3,16,0.9017098866488755,0.5812841552338529,Houston,Texas State,4,4,12.5,401169999,2019-12-04
39,1,12:14,1934,1934,Quentin Scott missed Jumper.,14,11,3,4,0.9014726425941022,0.5818897497195867,Houston,Texas State,4,4,12.5,401169999,2019-12-04
40,1,12:10,1930,1930,Nijal Pearson Offensive Rebound.,14,11,3,16,0.9014127509397092,0.5820420118260582,Houston,Texas State,4,4,12.5,401169999,2019-12-04
41,1,11:54,1914,1914,Foul on Nate Hinton.,14,11,3,0,0.9011681685795652,0.5826508122878031,Houston,Texas State,4,4,12.5,401169999,2019-12-04
42,1,11:54,1914,1914,Official TV Timeout,14,11,3,18,0.9011681685795652,0.5826508122878031,Houston,Texas State,4,4,12.5,401169999,2019-12-04
43,1,11:36,1896,1896,Nijal Pearson missed Jumper.,14,11,3,4,0.9008826238344162,0.5833342325523655,Houston,Texas State,4,4,12.5,401169999,2019-12-04
44,1,11:32,1892,1892,Caleb Mills Defensive Rebound.,14,11,3,17,0.9008177576930886,0.5834860174492088,Houston,Texas State,4,4,12.5,401169999,2019-12-04
45,1,11:15,1875,1875,Marcus Sasser missed Three Point Jumper.,14,11,3,5,0.9005366935998432,0.5841312795178923,Houston,Texas State,4,4,12.5,401169999,2019-12-04
46,1,11:10,1870,1870,Marcus Sasser Offensive Rebound.,14,11,3,2,0.9004524401475954,0.5843212247635606,Houston,Texas State,4,4,12.5,401169999,2019-12-04
47,1,11:08,1868,1868,Caleb Mills missed Three Point Jumper.,14,11,3,4,0.9004185450960737,0.5843972361919785,Houston,Texas State,4,4,12.5,401169999,2019-12-04
48,1,11:04,1864,1864,Caleb Asberry Defensive Rebound.,14,11,3,16,0.9003504295944895,0.5845493261382854,Houston,Texas State,4,4,12.5,401169999,2019-12-04
49,1,10:48,1848,1848,Quentin Scott Turnover.,14,11,3,0,0.9000738057981927,0.5851588456436801,Houston,Texas State,4,4,12.5,401169999,2019-12-04
50,1,10:48,1848,1848,Quentin Grimes Steal.,14,11,3,14,0.9000738057981927,0.5851588456436801,Houston,Texas State,4,4,12.5,401169999,2019-12-04
51,1,10:34,1834,1834,Foul on Marlin Davis.,14,11,3,11,0.8998266581527421,0.5856942347319772,Houston,Texas State,4,4,12.5,401169999,2019-12-04
52,1,10:23,1823,1823,Caleb Mills missed Jumper.,14,11,3,5,0.8996294167266423,0.5861166698517324,Houston,Texas State,4,4,12.5,401169999,2019-12-04
53,1,10:18,1818,1818,Quentin Scott Defensive Rebound.,14,11,3,8,0.8995389344946616,0.5863092914682396,Houston,Texas State,4,4,12.5,401169999,2019-12-04
54,1,10:10,1810,1810,Foul on Justin Gorham.,14,11,3,2,0.8993931519923939,0.5866183669881162,Houston,Texas State,4,4,12.5,401169999,2019-12-04
55,1,10:08,1808,1808,Marlin Davis missed Jumper.,14,11,3,3,0.8993565197065482,0.5866958165178315,Houston,Texas State,4,4,12.5,401169999,2019-12-04
56,1,10:05,1805,1805,Texas State Offensive Rebound.,14,11,3,12,0.8993014363339292,0.5868121336014099,Houston,Texas State,4,4,12.5,401169999,2019-12-04
57,1,9:53,1793,1793,Eric Terry Turnover.,14,11,3,16,0.8990795630979254,0.5872792298969025,Houston,Texas State,4,4,12.5,401169999,2019-12-04
58,1,9:37,1777,1777,Marcus Sasser missed Jumper.,14,11,3,4,0.8987802629553774,0.5879070936507148,Houston,Texas State,4,4,12.5,401169999,2019-12-04
59,1,9:33,1773,1773,Brison Gresham Offensive Rebound.,14,11,3,15,0.8987048857363122,0.588065060293665,Houston,Texas State,4,4,12.5,401169999,2019-12-04
60,1,9:18,1758,1758,Marcus Sasser missed Jumper.,14,11,3,5,0.8984205183077346,0.5886613720744431,Houston,Texas State,4,4,12.5,401169999,2019-12-04
61,1,9:13,1753,1753,Marlin Davis Defensive Rebound.,14,11,3,25,0.8983251956832461,0.588861613376298,Houston,Texas State,4,4,12.5,401169999,2019-12-04
62,1,8:48,1728,1728,Foul on Brison Gresham.,14,11,3,14,0.8978454890175329,0.589875104555613,Houston,Texas State,4,4,12.5,401169999,2019-12-04
63,1,8:34,1714,1714,Eric Terry missed Jumper.,14,11,3,4,0.8975752536398834,0.5904524938423856,Houston,Texas State,4,4,12.5,401169999,2019-12-04
64,1,8:30,1710,1710,Marcus Sasser Defensive Rebound.,14,11,3,5,0.8974979173531126,0.5906188736477281,Houston,Texas State,4,4,12.5,401169999,2019-12-04
65,1,8:25,1705,1705,Justin Gorham Turnover.,14,11,3,0,0.8974011966983596,0.590827768798585,Houston,Texas State,4,4,12.5,401169999,2019-12-04
66,1,8:25,1705,1705,Nijal Pearson Steal.,14,11,3,4,0.8974011966983596,0.590827768798585,Houston,Texas State,4,4,12.5,401169999,2019-12-04
67,1,8:21,1701,1701,Foul on DeJon Jarreau.,14,11,3,0,0.8973237929125479,0.5909956385096561,Houston,Texas State,4,4,12.5,401169999,2019-12-04
68,1,8:21,1701,1701,Nijal Pearson made Free Throw.,14,12,2,0,0.8854558319842321,0.5610411411579501,Houston,Texas State,4,4,12.5,401169999,2019-12-04
69,1,8:21,1701,1701,Nijal Pearson made Free Throw.,14,13,1,13,0.872411147584972,0.5306351462888848,Houston,Texas State,4,4,12.5,401169999,2019-12-04
70,1,8:08,1688,1688,Quentin Grimes missed Three Point Jumper.,14,13,1,5,0.8719376232749598,0.5308241345200851,Houston,Texas State,4,4,12.5,401169999,2019-12-04
71,1,8:03,1683,1683,Mason Harrell Defensive Rebound.,14,13,1,1,0.8717530984678906,0.5308966826705475,Houston,Texas State,4,4,12.5,401169999,2019-12-04
72,1,8:02,1682,1682,Marlin Davis made Layup. Assisted by Mason Harrell.,14,15,-1,8,0.841390635892036,0.4690888747803543,Houston,Texas State,4,4,12.5,401169999,2019-12-04
73,1,7:54,1674,1674,Foul on Mason Harrell.,14,15,-1,0,0.8409087551266119,0.46897409318265637,Houston,Texas State,4,4,12.5,401169999,2019-12-04
74,1,7:54,1674,1674,Official TV Timeout,14,15,-1,4,0.8409087551266119,0.46897409318265637,Houston,Texas State,4,4,12.5,401169999,2019-12-04
75,1,7:50,1670,1670,DeJon Jarreau Turnover.,14,15,-1,14,0.8406657101323456,0.4689171796634263,Houston,Texas State,4,4,12.5,401169999,2019-12-04
76,1,7:36,1656,1656,Nijal Pearson made Three Point Jumper. Assisted by Mason Harrell.,14,18,-4,13,0.7826070116767209,0.377274813827014,Houston,Texas State,4,4,12.5,401169999,2019-12-04
77,1,7:23,1643,1643,DeJon Jarreau made Jumper.,16,18,-2,15,0.8212330496398575,0.4373277989399306,Houston,Texas State,4,4,12.5,401169999,2019-12-04
78,1,7:08,1628,1628,Foul on Caleb Mills.,16,18,-2,9,0.8200718426720696,0.4369210460663011,Houston,Texas State,4,4,12.5,401169999,2019-12-04
79,1,6:59,1619,1619,Foul on Nate Hinton.,16,18,-2,1,0.8193662269207266,0.4366786106734774,Houston,Texas State,4,4,12.5,401169999,2019-12-04
80,1,6:58,1618,1618,Mason Harrell Turnover.,16,18,-2,22,0.8192874187924716,0.4366517256120925,Houston,Texas State,4,4,12.5,401169999,2019-12-04
81,1,6:36,1596,1596,Foul on Eric Terry.,16,18,-2,5,0.8175334251184209,0.4360614313363722,Houston,Texas State,4,4,12.5,401169999,2019-12-04
82,1,6:31,1591,1591,Nate Hinton made Jumper.,18,18,0,30,0.8525480330688157,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
83,1,6:01,1561,1561,Foul on Nate Hinton.,18,18,0,0,0.8508931221096082,0.5,Houston,Texas State,4,4,12.5,401169999,2019-12-04
84,1,6:01,1561,1561,DeShawn Davidson made Free Throw.,18,19,-1,0,0.8335668745145566,0.4674205184472976,Houston,Texas State,4,4,12.5,401169999,2019-12-04
85,1,6:01,1561,1561,DeShawn Davidson made Free Throw.,18,20,-2,10,0.8146658360945489,0.4351165121010211,Houston,Texas State,4,4,12.5,401169999,2019-12-04
86,1,5:51,1551,1551,Fabian White Jr. missed Jumper.,18,20,-2,2,0.81382980924363,0.4348425018729785,Houston,Texas State,4,4,12.5,401169999,2019-12-04
87,1,5:49,1549,1549,Chris Harris Jr. Offensive Rebound.,18,20,-2,0,0.8136617387609947,0.43478738299338093,Houston,Texas State,4,4,12.5,401169999,2019-12-04
88,1,5:49,1549,1549,Foul on Eric Terry.,18,20,-2,1,0.8136617387609947,0.43478738299338093,Houston,Texas State,4,4,12.5,401169999,2019-12-04
89,1,5:48,1548,1548,Chris Harris Jr. missed Free Throw.,18,20,-2,1,0.8135775963116687,0.43475978043483027,Houston,Texas State,4,4,12.5,401169999,2019-12-04
90,1,5:47,1547,1547,Isiah Small Defensive Rebound.,18,20,-2,22,0.8134933825824525,0.43473214840967955,Houston,Texas State,4,4,12.5,401169999,2019-12-04
91,1,5:25,1525,1525,DeShawn Davidson missed Jumper.,18,20,-2,4,0.8116229415863594,0.43411569514217063,Houston,Texas State,4,4,12.5,401169999,2019-12-04
92,1,5:21,1521,1521,Quentin Grimes Defensive Rebound.,18,20,-2,15,0.8112792844449597,0.434001602915687,Houston,Texas State,4,4,12.5,401169999,2019-12-04
93,1,5:06,1506,1506,Foul on Isiah Small.,18,20,-2,0,0.809981060146245,0.4335671983142847,Houston,Texas State,4,4,12.5,401169999,2019-12-04
94,1,5:06,1506,1506,Fabian White Jr. missed Free Throw.,18,20,-2,0,0.809981060146245,0.4335671983142847,Houston,Texas State,4,4,12.5,401169999,2019-12-04
95,1,5:06,1506,1506,Houston Offensive Rebound.,18,20,-2,0,0.809981060146245,0.4335671983142847,Houston,Texas State,4,4,12.5,401169999,2019-12-04
96,1,5:06,1506,1506,Fabian White Jr. made Free Throw.,19,20,-1,17,0.8297056998895957,0.46663569625467993,Houston,Texas State,4,4,12.5,401169999,2019-12-04
97,1,4:49,1489,1489,Quentin Scott made Three Point Jumper. Assisted by DeShawn Davidson.,19,23,-4,15,0.7633016946993113,0.3684785183567042,Houston,Texas State,4,4,12.5,401169999,2019-12-04
98,1,4:34,1474,1474,Quentin Grimes missed Three Point Jumper.,19,23,-4,5,0.7614103142154053,0.3676037832054188,Houston,Texas State,4,4,12.5,401169999,2019-12-04
99,1,4:29,1469,1469,Alonzo Sule Defensive Rebound.,19,23,-4,17,0.7607733170283189,0.36730595095054175,Houston,Texas State,4,4,12.5,401169999,2019-12-04
100,1,4:12,1452,1452,Foul on Nijal Pearson.,19,23,-4,0,0.7585824757097153,0.36626763453133937,Houston,Texas State,4,4,12.5,401169999,2019-12-04
101,1,4:12,1452,1452,Nijal Pearson Turnover.,19,23,-4,17,0.7585824757097153,0.36626763453133937,Houston,Texas State,4,4,12.5,401169999,2019-12-04
102,1,3:55,1435,1435,Foul on Quentin Scott.,19,23,-4,0,0.7563656386383788,0.3652195198827522,Houston,Texas State,4,4,12.5,401169999,2019-12-04
103,1,3:55,1435,1435,Official TV Timeout,19,23,-4,0,0.7563656386383788,0.3652195198827522,Houston,Texas State,4,4,12.5,401169999,2019-12-04
104,1,3:55,1435,1435,Fabian White Jr. made Free Throw.,20,23,-3,0,0.7809226918774566,0.3978131201713517,Houston,Texas State,4,4,12.5,401169999,2019-12-04
105,1,3:55,1435,1435,Fabian White Jr. made Free Throw.,21,23,-2,25,0.8036470928281049,0.4313389582882983,Houston,Texas State,4,4,12.5,401169999,2019-12-04
106,1,3:30,1410,1410,Quentin Scott missed Jumper.,21,23,-2,4,0.8013485796868965,0.43055544338689355,Houston,Texas State,4,4,12.5,401169999,2019-12-04
107,1,3:26,1406,1406,DeJon Jarreau Defensive Rebound.,21,23,-2,5,0.8009773568062368,0.4304327529411962,Houston,Texas State,4,4,12.5,401169999,2019-12-04
108,1,3:21,1401,1401,DeJon Jarreau Turnover.,21,23,-2,0,0.8005119178760786,0.43028017984528655,Houston,Texas State,4,4,12.5,401169999,2019-12-04
109,1,3:21,1401,1401,Nijal Pearson Steal.,21,23,-2,6,0.8005119178760786,0.43028017984528655,Houston,Texas State,4,4,12.5,401169999,2019-12-04
110,1,3:15,1395,1395,Nijal Pearson missed Jumper.,21,23,-2,2,0.7999512782674282,0.43009809130909965,Houston,Texas State,4,4,12.5,401169999,2019-12-04
111,1,3:13,1393,1393,Quentin Scott Offensive Rebound.,21,23,-2,0,0.7997638768018148,0.4300376038688496,Houston,Texas State,4,4,12.5,401169999,2019-12-04
112,1,3:13,1393,1393,Quentin Scott Turnover.,21,23,-2,30,0.7997638768018148,0.4300376038688496,Houston,Texas State,4,4,12.5,401169999,2019-12-04
113,1,2:43,1363,1363,Quentin Grimes missed Three Point Jumper.,21,23,-2,5,0.7969198919805502,0.429136947864899,Houston,Texas State,4,4,12.5,401169999,2019-12-04
114,1,2:38,1358,1358,Marlin Davis Defensive Rebound.,21,23,-2,10,0.7964395858229524,0.4289870108969724,Houston,Texas State,4,4,12.5,401169999,2019-12-04
115,1,2:28,1348,1348,Alonzo Sule made Layup. Assisted by Nijal Pearson.,21,25,-4,19,0.744791794411346,0.36021597592734284,Houston,Texas State,4,4,12.5,401169999,2019-12-04
116,1,2:09,1329,1329,Marcus Sasser missed Three Point Jumper.,21,25,-4,4,0.7421709895548616,0.35912876171457214,Houston,Texas State,4,4,12.5,401169999,2019-12-04
117,1,2:05,1325,1325,Alonzo Sule Defensive Rebound.,21,25,-4,7,0.7416131714427742,0.3588970734350069,Houston,Texas State,4,4,12.5,401169999,2019-12-04
118,1,1:58,1318,1318,DeShawn Davidson missed Three Point Jumper.,21,25,-4,1,0.7406314797625562,0.3584885834763121,Houston,Texas State,4,4,12.5,401169999,2019-12-04
119,1,1:57,1317,1317,Fabian White Jr. Defensive Rebound.,21,25,-4,0,0.7404906475832341,0.35842988374164764,Houston,Texas State,4,4,12.5,401169999,2019-12-04
120,1,1:57,1317,1317,Foul on Alonzo Sule.,21,25,-4,0,0.7404906475832341,0.35842988374164764,Houston,Texas State,4,4,12.5,401169999,2019-12-04
121,1,1:57,1317,1317,Fabian White Jr. made Free Throw.,22,25,-3,0,0.7674675862984583,0.39254210353209174,Houston,Texas State,4,4,12.5,401169999,2019-12-04
122,1,1:57,1317,1317,Fabian White Jr. made Free Throw.,23,25,-2,19,0.7924262875638893,0.4277363746436483,Houston,Texas State,4,4,12.5,401169999,2019-12-04
123,1,1:38,1298,1298,Alonzo Sule made Jumper. Assisted by Marlin Davis.,23,27,-4,11,0.737784839042868,0.357295192825084,Houston,Texas State,4,4,12.5,401169999,2019-12-04
124,1,1:27,1287,1287,Marcus Sasser Turnover.,23,27,-4,10,0.7361903021561611,0.3566183864971937,Houston,Texas State,4,4,12.5,401169999,2019-12-04
125,1,1:17,1277,1277,Foul on Brison Gresham.,23,27,-4,0,0.7347212590469355,0.35598797305274665,Houston,Texas State,4,4,12.5,401169999,2019-12-04
126,1,1:17,1277,1277,Alonzo Sule made Free Throw.,23,28,-5,0,0.7048507563957827,0.3227799209452959,Houston,Texas State,4,4,12.5,401169999,2019-12-04
127,1,1:17,1277,1277,Alonzo Sule made Free Throw.,23,29,-6,23,0.6731132551793257,0.2912686131953418,Houston,Texas State,4,4,12.5,401169999,2019-12-04
128,1,0:54,1254,1254,Quentin Grimes made Layup. Assisted by Fabian White Jr..,25,29,-4,23,0.731265475662051,0.3544735032501303,Houston,Texas State,4,4,12.5,401169999,2019-12-04
129,1,0:31,1231,1231,Nijal Pearson missed Jumper.,25,29,-4,3,0.7276903535420467,0.3528518062551774,Houston,Texas State,4,4,12.5,401169999,2019-12-04
130,1,0:28,1228,1228,Quentin Grimes Defensive Rebound.,25,29,-4,2,0.72721444445897,0.3526312676200389,Houston,Texas State,4,4,12.5,401169999,2019-12-04
131,1,0:26,1226,1226,Foul on DeShawn Davidson.,25,29,-4,0,0.7268958835231094,0.35248300573931224,Houston,Texas State,4,4,12.5,401169999,2019-12-04
132,1,0:26,1226,1226,Caleb Mills made Free Throw.,26,29,-3,0,0.7560170916982519,0.38790976374955266,Houston,Texas State,4,4,12.5,401169999,2019-12-04
133,1,0:26,1226,1226,Caleb Mills made Free Throw.,27,29,-2,23,0.7829602592370575,0.4245625194742389,Houston,Texas State,4,4,12.5,401169999,2019-12-04
134,1,0:03,1203,1203,DeShawn Davidson missed Three Point Jumper.,27,29,-2,2,0.7804293068162771,0.42361474139265004,Houston,Texas State,4,4,12.5,401169999,2019-12-04
135,1,0:01,1201,1201,Caleb Mills Defensive Rebound.,27,29,-2,0,0.7802088389587499,0.4235319432624558,Houston,Texas State,4,4,12.5,401169999,2019-12-04
136,1,0:01,1201,1201,Foul on DeShawn Davidson.,27,29,-2,0,0.7802088389587499,0.4235319432624558,Houston,Texas State,4,4,12.5,401169999,2019-12-04
137,1,0:01,1201,1201,Caleb Mills missed Free Throw.,27,29,-2,0,0.7802088389587499,0.4235319432624558,Houston,Texas State,4,4,12.5,401169999,2019-12-04
138,1,0:01,1201,1201,Houston Offensive Rebound.,27,29,-2,0,0.7802088389587499,0.4235319432624558,Houston,Texas State,4,4,12.5,401169999,2019-12-04
