play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,29,0.9511061442686743,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
2,1,19:31,2371,2371,Jordan Giles made Jumper.,0,2,-2,14,0.9415993297590096,0.45536062082229806,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
3,1,19:17,2357,2357,Foul on Solomon Young.,0,2,-2,0,0.9412953986837611,0.4550603542849654,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
4,1,19:17,2357,2357,Solomon Young Turnover.,0,2,-2,19,0.9412953986837611,0.4550603542849654,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
5,1,18:58,2338,2338,Jordan Giles missed Jumper.,0,2,-2,0,0.9408731182791914,0.4546487271837898,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
6,1,18:58,2338,2338,Solomon Young Block.,0,2,-2,4,0.9408731182791914,0.4546487271837898,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
7,1,18:54,2334,2334,Tyrese Haliburton Defensive Rebound.,0,2,-2,4,0.9407827541172138,0.4545614938352706,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
8,1,18:50,2330,2330,Solomon Young missed Jumper.,0,2,-2,4,0.9406918747120238,0.4544740680669303,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
9,1,18:46,2326,2326,Jahshire Hardnett Defensive Rebound.,0,2,-2,11,0.940600477201531,0.4543864532488971,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
10,1,18:35,2315,2315,Jahshire Hardnett missed Jumper.,0,2,-2,2,0.9403464389972667,0.4541445652219872,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
11,1,18:33,2313,2313,Solomon Young Defensive Rebound.,0,2,-2,20,0.9402998222086816,0.4541004401909216,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
12,1,18:13,2293,2293,Tyrese Haliburton made Layup.,2,2,0,0,0.9495193508943244,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
13,1,18:13,2293,2293,Foul on Jordan Giles.,2,2,0,0,0.9495193508943244,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
14,1,18:13,2293,2293,Tyrese Haliburton missed Free Throw.,2,2,0,1,0.9495193508943244,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
15,1,18:12,2292,2292,Jordan Giles Defensive Rebound.,2,2,0,10,0.9495032944071428,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
16,1,18:02,2282,2282,Javan White missed Three Point Jumper.,2,2,0,5,0.9493413905270847,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
17,1,17:57,2277,2277,Michael Jacobson Defensive Rebound.,2,2,0,7,0.9492595169856548,0.5,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
18,1,17:50,2270,2270,Michael Jacobson made Jumper.,4,2,2,13,0.9574886749286887,0.5468581179367272,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
19,1,17:37,2257,2257,Foul on Jordan Giles.,4,2,2,0,0.9573530812347143,0.5471512577612353,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
20,1,17:37,2257,2257,Jordan Giles Turnover.,4,2,2,11,0.9573530812347143,0.5471512577612353,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
21,1,17:26,2246,2246,Prentiss Nixon Turnover.,4,2,2,0,0.9572359278309304,0.5474003565203939,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
22,1,17:26,2246,2246,Javan White Steal.,4,2,2,11,0.9572359278309304,0.5474003565203939,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
23,1,17:15,2235,2235,Josiah Allick Turnover.,4,2,2,0,0.9571164977912078,0.5476503503565374,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
24,1,17:15,2235,2235,Tyrese Haliburton Steal.,4,2,2,9,0.9571164977912078,0.5476503503565374,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
25,1,17:06,2226,2226,Solomon Young made Dunk. Assisted by Rasir Bolton.,6,2,4,11,0.964257829004641,0.5948422040029784,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
26,1,16:55,2215,2215,Foul on Jahshire Hardnett.,6,2,4,0,0.9641892432869911,0.5953314058987561,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
27,1,16:55,2215,2215,Jahshire Hardnett Turnover.,6,2,4,14,0.9641892432869911,0.5953314058987561,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
28,1,16:41,2201,2201,Foul on Brandon McKissic.,6,2,4,2,0.9640993741240633,0.5959557671447281,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
29,1,16:39,2199,2199,Prentiss Nixon missed Three Point Jumper.,6,2,4,3,0.964086294305546,0.5960451058566135,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
30,1,16:36,2196,2196,Brandon McKissic Defensive Rebound.,6,2,4,5,0.9640665595621951,0.5961791766315144,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
31,1,16:31,2191,2191,Brandon McKissic made Layup.,6,4,2,18,0.9566148894546221,0.5486578785179698,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
32,1,16:13,2173,2173,Rasir Bolton missed Three Point Jumper.,6,4,2,3,0.9563980820664411,0.5490728195846096,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
33,1,16:10,2170,2170,Jahshire Hardnett Defensive Rebound.,6,4,2,4,0.9563612621506736,0.5491420970299754,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
34,1,16:06,2166,2166,Brandon McKissic missed Three Point Jumper.,6,4,2,3,0.9563118742848854,0.5492345457745712,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
35,1,16:03,2163,2163,Solomon Young Defensive Rebound.,6,4,2,9,0.9562746206871569,0.5493039593446217,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
36,1,15:54,2154,2154,Michael Jacobson made Three Point Jumper. Assisted by Tyrese Haliburton.,9,4,5,15,0.9670886706481885,0.6216962177809653,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
37,1,15:39,2139,2139,Josiah Allick made Layup.,9,6,3,18,0.9599945790751209,0.5744836413761442,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
38,1,15:21,2121,2121,Official TV Timeout,9,6,3,9,0.9598120885349927,0.575107919690846,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
39,1,15:12,2112,2112,Tyrese Haliburton made Three Point Jumper. Assisted by Michael Jacobson.,12,6,6,33,0.9699610950916171,0.6474872938994457,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
40,1,14:39,2079,2079,Brandon McKissic made Jumper.,12,8,4,33,0.963193341575065,0.6014886956381457,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
41,1,14:06,2046,2046,George Conditt IV missed Jumper.,12,8,4,3,0.9629136518087876,0.603027205593456,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
42,1,14:03,2043,2043,Javan White Defensive Rebound.,12,8,4,7,0.962887543972324,0.6031681487995326,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
43,1,13:56,2036,2036,Foul on George Conditt IV.,12,8,4,0,0.9628261921251868,0.6034977466228831,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
44,1,13:56,2036,2036,UMKC  Turnover.,12,8,4,26,0.9628261921251868,0.6034977466228831,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
45,1,13:30,2010,2010,George Conditt IV made Layup.,14,8,6,19,0.9695393170186022,0.6542621473674913,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
46,1,13:11,1991,1991,Foul on George Conditt IV.,14,8,6,0,0.969451935254419,0.6555548179418867,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
47,1,13:11,1991,1991,Javan White made Free Throw.,14,9,5,0,0.9661104589530062,0.6309487565942278,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
48,1,13:11,1991,1991,Javan White made Free Throw.,14,10,4,9,0.9624176472422683,0.6056423317370214,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
49,1,13:02,1982,1982,Caleb Grill Turnover.,14,10,4,21,0.9623330837403589,0.6060768998267045,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
50,1,12:41,1961,1961,Brandon McKissic Turnover.,14,10,4,0,0.9621322017627968,0.6070987006012237,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
51,1,12:41,1961,1961,Tyrese Haliburton Steal.,14,10,4,5,0.9621322017627968,0.6070987006012237,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
52,1,12:36,1956,1956,Rasir Bolton Turnover.,14,10,4,0,0.9620836496759524,0.6073436440739437,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
53,1,12:36,1956,1956,Rob Whitfield Steal.,14,10,4,5,0.9620836496759524,0.6073436440739437,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
54,1,12:31,1951,1951,Rob Whitfield made Jumper.,14,12,2,12,0.9531930774054488,0.5544321642239337,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
55,1,12:19,1939,1939,George Conditt IV made Dunk. Assisted by Tyrese Haliburton.,16,12,4,18,0.961916539017387,0.6081813836118145,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
56,1,12:01,1921,1921,Foul on Caleb Grill.,16,12,4,13,0.9617357322447116,0.6090753747370153,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
57,1,11:48,1908,1908,Brandon McKissic made Layup.,16,14,2,10,0.9524609829343342,0.5555369292689899,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
58,1,11:38,1898,1898,Zion Griffin missed Three Point Jumper.,16,14,2,1,0.9522834899680391,0.5557939551736549,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
59,1,11:37,1897,1897,George Conditt IV Offensive Rebound.,16,14,2,0,0.9522655832450684,0.555819652211619,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
60,1,11:37,1897,1897,Foul on Javan White.,16,14,2,0,0.9522655832450684,0.555819652211619,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
61,1,11:37,1897,1897,Official TV Timeout,16,14,2,17,0.9522655832450684,0.555819652211619,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
62,1,11:20,1880,1880,Zion Griffin Turnover.,16,14,2,0,0.9519568772698932,0.5562565669528433,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
63,1,11:20,1880,1880,Zion Williams Steal.,16,14,2,18,0.9519568772698932,0.5562565669528433,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
64,1,11:02,1862,1862,Jahshire Hardnett missed Three Point Jumper.,16,14,2,3,0.9516214118666868,0.5567198974471086,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
65,1,10:59,1859,1859,Tyrese Haliburton Defensive Rebound.,16,14,2,14,0.9515646661450419,0.5567972519698614,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
66,1,10:45,1845,1845,Tyrese Haliburton made Jumper.,18,14,4,24,0.9608989826967433,0.6128432079096078,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
67,1,10:21,1821,1821,Zion Williams made Layup. Assisted by Javan White.,18,16,2,17,0.9508262366544245,0.5577827104178722,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
68,1,10:04,1804,1804,Tyrese Haliburton missed Three Point Jumper.,18,16,2,3,0.9504846981010062,0.558228340477635,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
69,1,10:01,1801,1801,George Conditt IV Offensive Rebound.,18,16,2,5,0.9504237483264063,0.5583073758330988,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
70,1,9:56,1796,1796,Tyrese Haliburton Turnover.,18,16,2,0,0.9503217248961624,0.5584393901063835,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
71,1,9:56,1796,1796,Javan White Steal.,18,16,2,7,0.9503217248961624,0.5584393901063835,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
72,1,9:49,1789,1789,Rob Whitfield made Three Point Jumper. Assisted by Brandon McKissic.,18,19,-1,25,0.9305273226279676,0.47058613421136253,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
73,1,9:24,1764,1764,Tyrese Haliburton missed Jumper.,18,19,-1,2,0.9295489025210543,0.4702480113212606,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
74,1,9:22,1762,1762,Marvin Nesbitt Jr. Defensive Rebound.,18,19,-1,3,0.9294694422137891,0.4702207012371656,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
75,1,9:19,1759,1759,Rob Whitfield missed Three Point Jumper.,18,19,-1,5,0.9293499235005087,0.4701796580041783,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
76,1,9:14,1754,1754,Prentiss Nixon Defensive Rebound.,18,19,-1,4,0.9291498515834531,0.4701110391632976,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
77,1,9:10,1750,1750,Foul on Jahshire Hardnett.,18,19,-1,0,0.9289890087951427,0.4700559464025223,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
78,1,9:10,1750,1750,Foul on Marvin Nesbitt Jr..,18,19,-1,0,0.9289890087951427,0.4700559464025223,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
79,1,9:10,1750,1750,Prentiss Nixon missed Free Throw.,18,19,-1,3,0.9289890087951427,0.4700559464025223,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
80,1,9:07,1747,1747,Marvin Nesbitt Jr. Defensive Rebound.,18,19,-1,15,0.9288679194687125,0.47001450825864743,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
81,1,8:52,1732,1732,Josiah Allick missed Three Point Jumper.,18,19,-1,4,0.9282566142223824,0.469805716302795,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
82,1,8:48,1728,1728,Prentiss Nixon Defensive Rebound.,18,19,-1,10,0.9280919562179479,0.4697495661357358,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
83,1,8:38,1718,1718,Solomon Young missed Jumper.,18,19,-1,2,0.9276772987309304,0.4696082682417182,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
84,1,8:36,1716,1716,Maks Klanjscek Defensive Rebound.,18,19,-1,20,0.9275938522347134,0.46957984556608334,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
85,1,8:16,1696,1696,Maks Klanjscek missed Three Point Jumper.,18,19,-1,5,0.9267499998500098,0.46929244693541566,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
86,1,8:11,1691,1691,Prentiss Nixon Defensive Rebound.,18,19,-1,11,0.9265363833618814,0.4692196526147364,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
87,1,8:00,1680,1680,Solomon Young missed Three Point Jumper.,18,19,-1,3,0.9260607665812147,0.4690600545642063,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
88,1,7:57,1677,1677,Maks Klanjscek Defensive Rebound.,18,19,-1,6,0.9259293693472186,0.4690169823222485,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
89,1,7:51,1671,1671,Josiah Allick made Layup. Assisted by Brandon McKissic.,18,21,-3,1,0.9066205482778648,0.4077428073028869,Iowa State,UMKC,4,4,18.5,401169643,2019-12-04
90,1,7:50,1670,1670,Iowa State  Timeout,18,21,-3,0,0.9065562230692399,0.4077014985477022,Iowa State,UMKC,3,4,18.5,401169643,2019-12-04
91,1,7:50,1670,1670,Official TV Timeout,18,21,-3,14,0.9065562230692399,0.4077014985477022,Iowa State,UMKC,3,4,18.5,401169643,2019-12-04
92,1,7:36,1656,1656,Michael Jacobson made Layup.,20,21,-1,17,0.9249898349204646,0.4687201879639339,Iowa State,UMKC,3,4,18.5,401169643,2019-12-04
93,1,7:19,1639,1639,Foul on Solomon Young.,20,21,-1,21,0.9242047357467866,0.46848475159592495,Iowa State,UMKC,3,4,18.5,401169643,2019-12-04
94,1,6:58,1618,1618,Rob Whitfield made Three Point Jumper.,20,24,-4,27,0.8913479081254372,0.3753050563882833,Iowa State,UMKC,3,4,18.5,401169643,2019-12-04
