play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,23,0.7545479402286529,0.5,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
2,1,19:37,2377,2377,Elyjah Goss Turnover.,0,0,0,20,0.7540665290520713,0.5,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
3,1,19:17,2357,2357,LJ Bryan missed Jumper.,0,0,0,0,0.7536364895049195,0.5,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
4,1,19:17,2357,2357,Elyjah Goss Defensive Rebound.,0,0,0,19,0.7536364895049195,0.5,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
5,1,18:58,2338,2338,Elyjah Goss made Jumper. Assisted by Jaylen Minnett.,0,2,-2,24,0.7178746041033526,0.4546487271837898,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
6,1,18:34,2314,2314,Djimon Henson missed Layup.,0,2,-2,0,0.7168519398115504,0.4541225081930918,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
7,1,18:34,2314,2314,Elyjah Goss Defensive Rebound.,0,2,-2,7,0.7168519398115504,0.4541225081930918,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
8,1,18:27,2307,2307,Marcus Burk made Jumper.,0,4,-4,29,0.6775981255409785,0.40870937519989914,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
9,1,17:58,2278,2278,Djimon Henson missed Three Point Jumper.,0,4,-4,0,0.6756529227325964,0.407449734304109,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
10,1,17:58,2278,2278,Elyjah Goss Defensive Rebound.,0,4,-4,11,0.6756529227325964,0.407449734304109,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
11,1,17:47,2267,2267,Zo Tyson missed Jumper.,0,4,-4,0,0.6749023062013324,0.4069681505369776,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
12,1,17:47,2267,2267,Justin Thomas Defensive Rebound.,0,4,-4,9,0.6749023062013324,0.4069681505369776,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
13,1,17:38,2258,2258,Justin Thomas Turnover.,0,4,-4,15,0.6742829903520852,0.4065727307217593,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
14,1,17:23,2243,2243,Elyjah Goss missed Jumper.,0,4,-4,0,0.6732405243354592,0.4059111228261333,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
15,1,17:23,2243,2243,LJ Bryan Defensive Rebound.,0,4,-4,7,0.6732405243354592,0.4059111228261333,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
16,1,17:16,2236,2236,Djimon Henson Turnover.,0,4,-4,20,0.6727496750769716,0.4056013537259755,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
17,1,16:56,2216,2216,Marcus Burk missed Three Point Jumper.,0,4,-4,0,0.6713320831697905,0.4047131193214512,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
18,1,16:56,2216,2216,Jordan Walker Defensive Rebound.,0,4,-4,10,0.6713320831697905,0.4047131193214512,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
19,1,16:46,2206,2206,James Baker missed Layup.,0,4,-4,0,0.6706149314150943,0.40426742729131543,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
20,1,16:46,2206,2206,Elyjah Goss Block.,0,4,-4,2,0.6706149314150943,0.40426742729131543,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
21,1,16:44,2204,2204,Elyjah Goss Defensive Rebound.,0,4,-4,4,0.6704708374340265,0.4041781761497037,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
22,1,16:40,2200,2200,Grant Weatherford made Layup. Assisted by Jaylen Minnett.,0,6,-6,18,0.6258829098418315,0.35818709452503844,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
23,1,16:22,2182,2182,Jordan Walker missed Three Point Jumper.,0,6,-6,0,0.6241024709764268,0.3570342163763058,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
24,1,16:22,2182,2182,Jaylen Minnett Defensive Rebound.,0,6,-6,9,0.6241024709764268,0.3570342163763058,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
25,1,16:13,2173,2173,Jaylen Minnett missed Three Point Jumper.,0,6,-6,0,0.6232045245538675,0.35645690914830963,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
26,1,16:13,2173,2173,James Baker Defensive Rebound.,0,6,-6,23,0.6232045245538675,0.35645690914830963,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
27,1,15:50,2150,2150,James Baker made Three Point Jumper. Assisted by Jordan Walker.,3,6,-3,26,0.6882439026067316,0.4258959578669179,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
28,1,15:24,2124,2124,Elyjah Goss missed Layup.,3,6,-3,0,0.6866026434681836,0.4249964048904226,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
29,1,15:24,2124,2124,LJ Bryan Block.,3,6,-3,3,0.6866026434681836,0.4249964048904226,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
30,1,15:21,2121,2121,Jordan Walker Defensive Rebound.,3,6,-3,3,0.6864109766208973,0.424892080309154,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
31,1,15:18,2118,2118,Jordan Walker Turnover.,3,6,-3,2,0.6862188333298389,0.4247876413566443,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
32,1,15:16,2116,2116,Marcus Burk Steal.,3,6,-3,2,0.686090472765165,0.42471795119452266,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
33,1,15:14,2114,2114,Elyjah Goss Turnover.,3,6,-3,1,0.6859618999280337,0.4246482092195588,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
34,1,15:13,2113,2113,Justin Thomas Steal.,3,6,-3,4,0.6858975338422691,0.4246133186796587,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
35,1,15:09,2109,2109,Foul on Grant Weatherford.,3,6,-3,0,0.6856395377771921,0.42447362502659963,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
36,1,15:09,2109,2109,Official TV Timeout,3,6,-3,8,0.6856395377771921,0.42447362502659963,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
37,1,15:01,2101,2101,Tyzhaun Claude made Dunk. Assisted by Djimon Henson.,5,6,-1,20,0.727331980162088,0.47455686567115635,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
38,1,14:41,2081,2081,Isaiah Williams Turnover.,5,6,-1,1,0.7265081485975133,0.4743172671380922,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
39,1,14:40,2080,2080,Ta'lon Cooper Steal.,5,6,-1,3,0.7264665540275422,0.4743052334352862,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
40,1,14:37,2077,2077,Tyzhaun Claude made Dunk. Assisted by Ta'lon Cooper.,7,6,1,28,0.7653375201280571,0.5257308992204772,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
41,1,14:09,2049,2049,Jaylen Minnett made Three Point Jumper.,7,9,-2,23,0.7038746060678205,0.4480003742149476,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
42,1,13:46,2026,2026,James Baker missed Three Point Jumper.,7,9,-2,0,0.7025981350223912,0.4474403553640999,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
43,1,13:46,2026,2026,Marcus Burk Defensive Rebound.,7,9,-2,7,0.7025981350223912,0.4474403553640999,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
44,1,13:39,2019,2019,Isaiah Williams missed Layup.,7,9,-2,0,0.7022047622946206,0.44726866938491106,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
45,1,13:39,2019,2019,Tyzhaun Claude Block.,7,9,-2,2,0.7022047622946206,0.44726866938491106,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
46,1,13:37,2017,2017,Ta'lon Cooper Defensive Rebound.,7,9,-2,6,0.702091950724361,0.4472195062872298,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
47,1,13:31,2011,2011,Djimon Henson missed Three Point Jumper.,7,9,-2,0,0.7017523965294121,0.4470717197588073,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
48,1,13:31,2011,2011,Elyjah Goss Defensive Rebound.,7,9,-2,8,0.7017523965294121,0.4470717197588073,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
49,1,13:23,2003,2003,Grant Weatherford made Layup. Assisted by Elyjah Goss.,7,11,-4,0,0.6547924834261529,0.39493407694766164,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
50,1,13:23,2003,2003,Foul on Ta'lon Cooper.,7,11,-4,0,0.6547924834261529,0.39493407694766164,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
51,1,13:23,2003,2003,Grant Weatherford missed Free Throw.,7,11,-4,0,0.6547924834261529,0.39493407694766164,Morehead State,IUPUI,4,4,7,401174444,2019-12-04
