player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4703576,A. Bandaogo,F,27,2,5,0,0,0,0,3,6,9,0,1,2,0,5,4,Cincinnati,West Virginia,FALSE,TRUE,2024-01-31,A
4701192,V. Lakhin,F,18,0,5,0,4,0,0,1,2,3,0,0,0,4,3,0,Cincinnati,West Virginia,FALSE,TRUE,2024-01-31,A
4395622,J. Newman III,F,28,3,5,1,2,2,2,4,2,6,2,1,0,1,1,9,Cincinnati,West Virginia,FALSE,TRUE,2024-01-31,A
4897411,S. Lukosius,G,34,4,10,2,7,3,4,2,4,6,2,2,0,2,4,13,Cincinnati,West Virginia,FALSE,TRUE,2024-01-31,A
5175032,D. Thomas,G,31,4,13,3,8,1,2,0,1,1,4,3,0,3,1,12,Cincinnati,West Virginia,FALSE,TRUE,2024-01-31,A
4432407,J. Reynolds,F,10,2,4,0,1,0,0,1,2,3,1,0,2,0,2,4,Cincinnati,West Virginia,FALSE,FALSE,2024-01-31,A
4432075,O. Oguama,F,1,2,2,0,0,0,0,1,0,1,0,0,1,0,0,4,Cincinnati,West Virginia,FALSE,FALSE,2024-01-31,A
5175033,J. James,G,12,1,1,0,0,0,0,1,1,2,3,0,0,0,0,2,Cincinnati,West Virginia,FALSE,FALSE,2024-01-31,A
5105812,J. Reed,G,9,1,2,0,1,0,0,0,2,2,0,1,0,0,0,2,Cincinnati,West Virginia,FALSE,FALSE,2024-01-31,A
5105811,D. Skillings Jr.,G,30,6,19,3,9,0,0,2,3,5,0,0,0,0,2,15,Cincinnati,West Virginia,FALSE,FALSE,2024-01-31,A
NA,TEAM,NA,NA,25,66,9,32,6,8,18,24,42,12,8,5,13,18,65,Cincinnati,West Virginia,FALSE,FALSE,2024-01-31,A
