player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5184518,L. Lawal,F,23,4,4,0,0,6,8,0,7,7,0,1,0,1,5,14,NJIT,Delaware State,TRUE,TRUE,2023-11-20,H
5175805,J. Goldberg,G,31,1,4,0,1,5,6,1,2,3,0,1,0,2,4,7,NJIT,Delaware State,TRUE,TRUE,2023-11-20,H
5175802,S. Robinson,G,37,9,17,0,4,7,8,0,1,1,5,2,0,2,4,25,NJIT,Delaware State,TRUE,TRUE,2023-11-20,H
4701160,M. Gray,G,30,1,4,1,2,3,4,2,5,7,4,2,0,2,3,6,NJIT,Delaware State,TRUE,TRUE,2023-11-20,H
4398418,A. Hess,G,39,4,10,3,7,3,4,2,7,9,1,0,0,3,3,14,NJIT,Delaware State,TRUE,TRUE,2023-11-20,H
5175807,J. Akintolu,F,9,1,3,0,1,0,0,0,0,0,0,0,0,1,2,2,NJIT,Delaware State,TRUE,FALSE,2023-11-20,H
4398105,D. Schreier,F,14,1,2,0,0,0,0,1,1,2,1,0,0,0,5,2,NJIT,Delaware State,TRUE,FALSE,2023-11-20,H
5175809,T. Francis,G,16,4,8,2,4,1,2,0,2,2,1,1,0,2,4,11,NJIT,Delaware State,TRUE,FALSE,2023-11-20,H
5106657,J. Anderson,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJIT,Delaware State,TRUE,FALSE,2023-11-20,H
NA,TEAM,NA,NA,25,52,6,19,25,32,7,26,33,12,7,0,14,30,81,NJIT,Delaware State,TRUE,FALSE,2023-11-20,H
