player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Johnson,F,6,0,0,0,0,0,0,1,0,1,0,0,0,4,2,0,TRUE,2009-01-29,Middle Tennessee,A
C. Gradnigo,F,24,3,11,1,4,2,2,3,0,3,0,1,0,3,0,9,TRUE,2009-01-29,Middle Tennessee,A
C. Wallace,C,22,6,6,0,0,3,4,3,3,6,0,2,0,1,4,15,TRUE,2009-01-29,Middle Tennessee,A
T. Bureau,G,29,3,8,3,6,2,2,1,1,2,0,0,0,1,4,11,TRUE,2009-01-29,Middle Tennessee,A
R. McCoy,G,28,4,7,1,1,5,5,3,2,5,2,1,0,2,4,14,TRUE,2009-01-29,Middle Tennessee,A
L. Roberson,F,23,2,7,1,3,3,4,0,2,2,1,3,4,1,4,8,FALSE,2009-01-29,Middle Tennessee,A
J. Barr,F,16,4,6,0,0,0,0,0,0,0,0,0,1,2,5,8,FALSE,2009-01-29,Middle Tennessee,A
L. GaryL,F,22,2,3,0,0,0,0,2,7,9,0,0,1,1,1,4,FALSE,2009-01-29,Middle Tennessee,A
C. Bloom,G,7,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,FALSE,2009-01-29,Middle Tennessee,A
R. Daigle,G,19,3,10,1,6,0,0,0,5,5,4,0,0,2,2,7,FALSE,2009-01-29,Middle Tennessee,A
W. Lago,G,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,2009-01-29,Middle Tennessee,A
TEAM,NA,NA,27,59,7,21,15,17,13,20,33,8,7,6,18,27,76,FALSE,2009-01-29,Middle Tennessee,A
