player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4433191,E. Lampkin Jr.,C,28,3,5,0,0,0,0,1,3,4,3,0,0,2,3,6,Colorado,Arizona,FALSE,TRUE,2024-01-04,A
4702784,J. Hadley,G,33,2,4,1,1,2,2,1,1,2,3,1,0,1,0,7,Colorado,Arizona,FALSE,TRUE,2024-01-04,A
4702380,L. O'Brien,G,22,3,7,1,2,0,0,0,3,3,0,1,0,0,1,7,Colorado,Arizona,FALSE,TRUE,2024-01-04,A
4692907,J. Hammond III,G,15,1,6,0,2,0,0,0,0,0,2,1,0,1,0,2,Colorado,Arizona,FALSE,TRUE,2024-01-04,A
4683834,KJ Simpson,G,32,5,17,0,3,0,0,1,6,7,2,0,0,8,1,10,Colorado,Arizona,FALSE,TRUE,2024-01-04,A
5175021,B. Dak,F,20,1,2,1,2,2,6,0,1,1,0,0,0,0,0,5,Colorado,Arizona,FALSE,FALSE,2024-01-04,A
5105613,J. Hurlburt,F,3,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,Colorado,Arizona,FALSE,FALSE,2024-01-04,A
4711295,A. Diop,F,14,1,2,0,0,0,0,0,1,1,0,0,0,1,1,2,Colorado,Arizona,FALSE,FALSE,2024-01-04,A
5105615,H. Carrington,G,11,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,Colorado,Arizona,FALSE,FALSE,2024-01-04,A
4693725,J. Ruffin,G,22,4,10,1,5,2,2,1,3,4,2,0,1,2,3,11,Colorado,Arizona,FALSE,FALSE,2024-01-04,A
NA,TEAM,NA,NA,20,55,4,15,6,10,6,19,25,13,4,2,18,10,50,Colorado,Arizona,FALSE,FALSE,2024-01-04,A
