player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Lewis,F,34,4,7,1,3,6,8,2,5,7,1,1,1,4,1,15,TRUE,2020-12-11,Charlotte,A
J. Lewis Jr.,F,25,2,5,0,0,2,3,2,1,3,0,0,3,2,2,6,TRUE,2020-12-11,Charlotte,A
D. Gregory,G,21,3,4,2,2,2,4,1,2,3,1,0,1,1,3,10,TRUE,2020-12-11,Charlotte,A
A. Delph,G,39,7,13,1,5,6,6,0,5,5,5,1,2,0,0,21,TRUE,2020-12-11,Charlotte,A
M. Almonacy,G,40,3,8,1,4,0,0,0,3,3,0,0,0,1,2,7,TRUE,2020-12-11,Charlotte,A
C. Huntley,F,16,0,3,0,3,0,0,1,3,4,0,0,3,1,0,0,FALSE,2020-12-11,Charlotte,A
R. Duhart,F,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2020-12-11,Charlotte,A
R.J. Wilson,F,11,1,2,0,1,0,0,0,0,0,0,0,0,1,2,2,FALSE,2020-12-11,Charlotte,A
M. Eads,G,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-12-11,Charlotte,A
J. Forrest,G,9,0,4,0,1,0,0,0,1,1,1,2,0,0,1,0,FALSE,2020-12-11,Charlotte,A
TEAM,NA,NA,20,49,5,21,16,21,6,21,27,8,4,10,11,11,61,FALSE,2020-12-11,Charlotte,A
