player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Gardner,F,34,7,15,0,0,6,6,3,5,8,0,1,0,3,3,20,TRUE,2020-12-05,Radford,H
B. Suggs,F,19,2,4,0,1,3,4,1,4,5,2,1,2,1,1,7,TRUE,2020-12-05,Radford,H
L. Debaut,C,27,2,5,0,0,0,0,3,5,8,2,0,1,1,3,4,TRUE,2020-12-05,Radford,H
T. Robinson-White,G,20,3,6,2,5,0,0,0,1,1,1,0,0,0,1,8,TRUE,2020-12-05,Radford,H
T. Newton,G,27,1,4,0,0,0,0,0,1,1,1,2,1,0,1,2,TRUE,2020-12-05,Radford,H
C. Coleman,C,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2020-12-05,Radford,H
J.J. Miles,G,14,0,4,0,3,0,0,1,1,2,2,0,0,2,3,0,FALSE,2020-12-05,Radford,H
N. Farrakhan,G,18,4,6,1,2,2,2,1,0,1,1,0,0,2,1,11,FALSE,2020-12-05,Radford,H
B. Baruti,G,15,2,6,1,3,0,0,1,2,3,0,0,0,0,1,5,FALSE,2020-12-05,Radford,H
T. Jackson,G,22,2,4,1,3,1,2,0,2,2,2,0,0,0,3,6,FALSE,2020-12-05,Radford,H
TEAM,NA,NA,23,55,5,18,12,14,10,24,34,11,4,4,10,17,63,FALSE,2020-12-05,Radford,H
