player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897670,A. Traore,F,25,3,4,0,0,0,0,0,3,3,0,1,0,2,3,6,Long Beach State,Vermont,FALSE,TRUE,2022-11-27,N
4897052,L. Traore,F,29,3,7,0,0,1,2,2,9,11,2,2,2,4,2,7,Long Beach State,Vermont,FALSE,TRUE,2022-11-27,N
4897668,A. George,G,24,1,4,0,1,1,2,0,5,5,2,1,0,1,2,3,Long Beach State,Vermont,FALSE,TRUE,2022-11-27,N
4897669,J. Murray,G,28,9,12,2,4,0,0,0,2,2,7,1,0,2,2,20,Long Beach State,Vermont,FALSE,TRUE,2022-11-27,N
4592438,M. Tsohonis,G,29,9,19,3,7,2,5,2,2,4,2,1,0,0,0,23,Long Beach State,Vermont,FALSE,TRUE,2022-11-27,N
5107190,A. Stroud,F,11,1,1,0,0,0,2,0,2,2,1,1,2,0,1,2,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
4703135,T. Rotegaard,F,23,2,2,2,2,0,0,1,4,5,2,1,0,2,1,6,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
5107193,C. Polynice,C,8,0,1,0,0,0,0,0,1,1,0,0,0,2,3,0,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
5107194,T. Hunter,G,18,5,7,1,2,0,0,0,1,1,2,0,0,1,2,11,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
5107192,J. Hart Jr.,G,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
5107191,M. Monson,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
NA,TEAM,NA,NA,33,59,8,17,4,11,7,30,37,19,8,4,15,16,78,Long Beach State,Vermont,FALSE,FALSE,2022-11-27,N
