player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Adako,F,31,5,8,0,0,7,8,1,5,6,2,1,0,3,2,17,TRUE,2009-01-31,Delaware,H
E. Spates,F,19,2,6,1,4,0,0,1,3,4,0,1,1,0,1,5,TRUE,2009-01-31,Delaware,H
M. JanningM,F,33,7,14,4,7,1,1,1,2,3,0,0,0,1,2,19,TRUE,2009-01-31,Delaware,H
N. Ojougboh,C,15,1,2,0,0,0,0,1,0,1,0,1,0,2,2,2,TRUE,2009-01-31,Delaware,H
C. Allen,G,35,4,9,2,5,2,3,0,9,9,5,2,0,2,1,12,TRUE,2009-01-31,Delaware,H
V. Lima,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-01-31,Delaware,H
E. Etherly,F,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2009-01-31,Delaware,H
C. Alvarez,F,21,1,2,0,0,2,4,0,6,6,4,1,1,0,2,4,FALSE,2009-01-31,Delaware,H
M. SmithM,F,21,3,6,3,5,0,0,0,0,0,1,0,0,0,1,9,FALSE,2009-01-31,Delaware,H
B. Felix,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2009-01-31,Delaware,H
A. Aragbaye,G,5,1,2,1,2,0,0,0,0,0,0,1,0,0,1,3,FALSE,2009-01-31,Delaware,H
B. Bataille,G,12,0,1,0,1,0,0,0,1,1,3,0,0,1,3,0,FALSE,2009-01-31,Delaware,H
B. McDonald,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-01-31,Delaware,H
TEAM,NA,NA,25,51,11,24,12,16,6,26,32,15,7,2,10,16,73,FALSE,2009-01-31,Delaware,H
