player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Johnson,F,26,2,9,0,4,0,0,1,2,3,0,1,2,3,4,4,TRUE,2011-12-29,Memphis,A
L. Bridges,F,21,1,3,0,0,2,2,0,3,3,1,1,1,1,2,4,TRUE,2011-12-29,Memphis,A
M. McFadden,F,31,3,10,0,0,1,6,5,4,9,1,2,1,0,3,7,TRUE,2011-12-29,Memphis,A
C. Williams,G,26,1,8,0,3,2,2,2,1,3,0,0,0,0,0,4,TRUE,2011-12-29,Memphis,A
V. Jones,G,31,2,13,0,2,3,4,1,1,2,2,1,0,0,2,7,TRUE,2011-12-29,Memphis,A
K. Armstrong,F,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,FALSE,2011-12-29,Memphis,A
A. Myers-Pate,G,24,3,11,1,5,1,1,0,3,3,3,4,0,1,1,8,FALSE,2011-12-29,Memphis,A
D. Appolon,G,13,1,3,1,1,0,0,2,1,3,1,3,0,1,2,3,FALSE,2011-12-29,Memphis,A
L. Jones,G,20,3,11,1,3,3,4,6,0,6,0,0,0,1,1,10,FALSE,2011-12-29,Memphis,A
TEAM,NA,NA,16,69,3,18,12,19,23,16,39,8,12,4,7,15,47,FALSE,2011-12-29,Memphis,A
