player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176637,E. White,29,2,5,0,0,1,2,2,7,9,0,0,0,2,2,5,Lamar,Nicholls,TRUE,TRUE,2025-03-11,N
5116468,A. Holifield,30,2,9,1,6,4,6,3,3,6,1,2,4,3,1,9,Lamar,Nicholls,TRUE,TRUE,2025-03-11,N
5108087,A. Hamilton,31,2,7,0,0,1,2,2,5,7,1,1,2,1,3,5,Lamar,Nicholls,TRUE,TRUE,2025-03-11,N
5242571,A. Marmolejos,31,4,9,1,6,8,8,1,3,4,3,5,0,2,2,17,Lamar,Nicholls,TRUE,TRUE,2025-03-11,N
4896504,J. Jackson,29,3,11,1,4,0,1,0,6,6,5,3,1,4,2,7,Lamar,Nicholls,TRUE,TRUE,2025-03-11,N
5175066,T. Dixon Jr.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamar,Nicholls,TRUE,FALSE,2025-03-11,N
5123799,J. Bulajic,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Lamar,Nicholls,TRUE,FALSE,2025-03-11,N
5242572,D. Dawsey,20,3,7,1,4,4,4,1,1,2,0,0,0,1,1,11,Lamar,Nicholls,TRUE,FALSE,2025-03-11,N
5176636,J. Barrs,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lamar,Nicholls,TRUE,FALSE,2025-03-11,N
5108080,C. Pennebaker,27,2,4,0,0,0,2,2,3,5,0,1,0,1,0,4,Lamar,Nicholls,TRUE,FALSE,2025-03-11,N
NA,TEAM,NA,18,52,4,20,18,25,13,32,45,10,13,7,15,11,58,Lamar,Nicholls,TRUE,FALSE,2025-03-11,N
