player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Conklin,F,30,6,7,0,0,6,7,5,1,6,0,0,0,1,1,18,TRUE,2008-11-25,Nebraska,A
B. Thompson,C,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,2008-11-25,Nebraska,A
K. Mitchell,G,35,1,6,1,5,2,2,2,2,4,6,1,0,4,3,5,TRUE,2008-11-25,Nebraska,A
K. Lisch,G,36,2,12,1,6,2,2,0,3,3,4,0,0,2,2,7,TRUE,2008-11-25,Nebraska,A
T. Liddell,G,30,4,10,1,1,0,0,1,5,6,0,0,0,4,4,9,TRUE,2008-11-25,Nebraska,A
B. Eberhardt,F,6,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,FALSE,2008-11-25,Nebraska,A
W. Reed,F,18,2,3,0,0,1,2,1,1,2,0,0,0,0,2,5,FALSE,2008-11-25,Nebraska,A
P. Eckerle,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2008-11-25,Nebraska,A
K. Cassity,G,15,1,2,1,2,0,0,0,0,0,2,0,0,1,2,3,FALSE,2008-11-25,Nebraska,A
R. Cotto,G,24,4,8,2,5,0,0,1,2,3,2,1,0,0,0,10,FALSE,2008-11-25,Nebraska,A
TEAM,NA,NA,20,48,6,19,11,13,12,16,28,14,2,0,13,17,57,FALSE,2008-11-25,Nebraska,A
