player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Trist,F,27,3,4,0,0,1,2,4,4,8,2,1,0,4,3,7,TRUE,2013-12-19,St. Francis BKN,A
M. Hoffman,F,13,2,3,0,0,0,0,1,0,1,0,0,0,4,4,4,TRUE,2013-12-19,St. Francis BKN,A
N. Lindner,G,34,1,6,1,2,5,7,0,1,1,5,1,0,6,0,8,TRUE,2013-12-19,St. Francis BKN,A
B. Scott,G,30,10,17,4,6,11,12,1,3,4,2,0,0,1,1,35,TRUE,2013-12-19,St. Francis BKN,A
J. Ptasinski,G,35,0,7,0,5,0,0,0,2,2,1,2,0,0,3,0,TRUE,2013-12-19,St. Francis BKN,A
B. Freeland,F,14,0,0,0,0,1,2,0,2,2,0,1,0,1,2,1,FALSE,2013-12-19,St. Francis BKN,A
N. Musters,C,10,0,1,0,0,0,0,0,3,3,0,0,2,0,3,0,FALSE,2013-12-19,St. Francis BKN,A
Z. Rufer,G,14,2,2,1,1,0,0,0,4,4,0,1,0,2,2,5,FALSE,2013-12-19,St. Francis BKN,A
M. Boykins,G,7,1,2,0,1,0,0,0,0,0,1,0,0,0,2,2,FALSE,2013-12-19,St. Francis BKN,A
J. Newman,G,16,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,FALSE,2013-12-19,St. Francis BKN,A
TEAM,NA,NA,19,42,6,15,18,23,8,23,31,11,6,2,19,22,62,FALSE,2013-12-19,St. Francis BKN,A
