player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Bell,F,23,3,7,0,1,2,3,3,1,4,2,0,1,1,5,8,TRUE,2021-01-09,Alabama State,H
T. Banyard,F,9,0,1,0,0,1,2,0,0,0,0,1,0,1,4,1,TRUE,2021-01-09,Alabama State,H
J. Johnson,G,39,8,14,3,6,6,6,0,1,1,9,3,0,4,0,25,TRUE,2021-01-09,Alabama State,H
D. Morris,G,21,6,6,0,0,1,2,1,3,4,0,1,0,0,5,13,TRUE,2021-01-09,Alabama State,H
S. Doss Jr.,G,38,12,17,2,3,5,7,3,7,10,3,2,2,1,4,31,TRUE,2021-01-09,Alabama State,H
O. Parchman,F,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2021-01-09,Alabama State,H
T. Doolittle,F,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2021-01-09,Alabama State,H
A. Stredic Jr.,F,18,0,0,0,0,0,0,2,3,5,1,0,1,2,4,0,FALSE,2021-01-09,Alabama State,H
R. Boyd,F,13,0,1,0,0,1,2,0,0,0,1,0,0,0,1,1,FALSE,2021-01-09,Alabama State,H
N. Jones,G,7,1,2,0,1,0,0,0,0,0,0,0,0,2,0,2,FALSE,2021-01-09,Alabama State,H
J. Lynn,G,19,2,5,2,4,4,4,0,3,3,1,1,0,1,0,10,FALSE,2021-01-09,Alabama State,H
TEAM,NA,NA,32,54,7,15,20,26,9,19,28,17,8,4,13,23,91,FALSE,2021-01-09,Alabama State,H
