player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Perry,F,29,9,13,2,5,3,3,1,9,10,0,0,1,2,0,23,TRUE,2020-01-14,Missouri,H
A. Ado,F,24,3,4,0,0,0,0,3,1,4,1,0,1,1,3,6,TRUE,2020-01-14,Missouri,H
N. Weatherspoon,G,28,4,7,1,1,2,2,1,0,1,4,1,0,4,0,11,TRUE,2020-01-14,Missouri,H
D.J. Stewart Jr.,G,22,0,3,0,1,0,0,0,1,1,2,1,0,1,2,0,TRUE,2020-01-14,Missouri,H
R. Woodard II,G,29,4,6,1,1,0,0,2,3,5,1,2,2,3,1,9,TRUE,2020-01-14,Missouri,H
M. Storm,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2020-01-14,Missouri,H
P. Oduro,F,5,1,2,0,0,0,0,0,2,2,0,0,1,1,2,2,FALSE,2020-01-14,Missouri,H
Q. Post,F,4,0,2,0,1,0,0,0,3,3,1,0,0,0,0,0,FALSE,2020-01-14,Missouri,H
A. Junkin,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-01-14,Missouri,H
E. King,F,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,FALSE,2020-01-14,Missouri,H
I. Molinar,G,21,2,3,0,0,0,0,0,1,1,1,1,0,1,3,4,FALSE,2020-01-14,Missouri,H
D. Butts,G,4,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2020-01-14,Missouri,H
T. Carter,G,27,6,12,1,4,2,2,0,4,4,7,3,1,1,2,15,FALSE,2020-01-14,Missouri,H
TEAM,NA,NA,30,55,5,13,7,7,10,26,36,17,8,6,15,15,72,FALSE,2020-01-14,Missouri,H
