game_id,away,home,away_rank,home_rank,away_score,home_score,date
401721350,Oregon,Penn State,15,NA,82,81,2025-01-12
401721348,Michigan State,Northwestern,16,NA,78,68,2025-01-12
401721351,Nebraska,Purdue,NA,20,68,104,2025-01-12
401725661,West Virginia,Colorado,21,NA,78,70,2025-01-12
401721349,Washington,Michigan,NA,24,75,91,2025-01-12
401706428,VMI,Chattanooga,NA,NA,66,91,2025-01-12
401706210,Rider,Niagara,NA,NA,68,65,2025-01-12
401721141,St. Francis (PA),Fairleigh Dickinson,NA,NA,75,71,2025-01-12
401721095,Long Island University,Central Connecticut,NA,NA,54,52,2025-01-12
401706209,Quinnipiac,Iona,NA,NA,63,62,2025-01-12
401706206,Saint Peter's,Canisius,NA,NA,62,49,2025-01-12
401721161,Mercyhurst,Le Moyne,NA,NA,63,79,2025-01-12
401721118,Stonehill,Chicago State,NA,NA,68,52,2025-01-12
401714465,Wright State,Robert Morris,NA,NA,72,75,2025-01-12
401706211,Fairfield,Marist,NA,NA,51,61,2025-01-12
401706208,Manhattan,Merrimack,NA,NA,62,69,2025-01-12
401706207,Sacred Heart,Mount St. Mary's,NA,NA,71,73,2025-01-12
401725532,Charlotte,Tulsa,NA,NA,63,69,2025-01-12
401706426,Mercer,Western Carolina,NA,NA,82,85,2025-01-12
401725535,UAB,Florida Atlantic,NA,NA,81,76,2025-01-12
401700306,Southern Indiana,Little Rock,NA,NA,58,78,2025-01-12
