player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Broussard,F,23,12,20,1,3,6,6,6,5,11,1,1,0,1,4,31,TRUE,2011-12-29,Omaha,H
G. Gilmore,F,14,1,5,0,0,0,0,2,2,4,1,0,0,0,3,2,TRUE,2011-12-29,Omaha,H
C. Trent,F,14,3,6,1,2,4,6,2,2,4,1,2,0,1,5,11,TRUE,2011-12-29,Omaha,H
C. Rasmussen,F,22,1,3,1,2,0,0,0,1,1,3,2,0,2,3,3,TRUE,2011-12-29,Omaha,H
T. Diop,F,10,1,5,0,0,2,2,4,2,6,1,1,0,0,2,4,TRUE,2011-12-29,Omaha,H
E. WallaceE,F,23,9,17,0,0,1,1,3,3,6,0,1,3,1,2,19,FALSE,2011-12-29,Omaha,H
L. Green,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-12-29,Omaha,H
S. Carter,G,26,2,7,1,4,0,0,1,4,5,2,2,0,0,0,5,FALSE,2011-12-29,Omaha,H
C. Burrell,G,22,2,3,0,0,1,1,0,5,5,1,1,0,3,2,5,FALSE,2011-12-29,Omaha,H
J. Flora,G,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE,2011-12-29,Omaha,H
P. Obasi,G,25,3,8,0,0,1,1,0,4,4,5,1,0,2,1,7,FALSE,2011-12-29,Omaha,H
A. Tate,G,20,2,8,0,1,0,0,2,1,3,0,1,0,1,0,4,FALSE,2011-12-29,Omaha,H
TEAM,NA,NA,36,82,4,12,15,17,21,30,51,15,12,3,12,22,91,FALSE,2011-12-29,Omaha,H
