player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Weisbrod,F,25,4,4,0,0,2,3,1,3,4,0,1,1,4,5,10,TRUE,2017-02-11,Houston Baptist,A
J. Nzeakor,F,23,6,9,0,0,2,2,1,1,2,0,0,2,0,3,14,TRUE,2017-02-11,Houston Baptist,A
J. Frenchwood,G,20,2,5,1,3,0,0,0,1,1,4,0,0,3,3,5,TRUE,2017-02-11,Houston Baptist,A
Z. Bosha,G,28,4,5,3,4,0,0,0,4,4,3,1,0,0,4,11,TRUE,2017-02-11,Houston Baptist,A
L. Davis,G,7,2,7,0,2,0,0,0,2,2,1,0,0,1,2,4,TRUE,2017-02-11,Houston Baptist,A
C. Albright,F,17,2,6,1,5,0,0,1,2,3,1,0,0,1,3,5,FALSE,2017-02-11,Houston Baptist,A
D. Chatman,F,12,0,1,0,0,0,0,0,2,2,0,0,0,3,3,0,FALSE,2017-02-11,Houston Baptist,A
T. Noel,G,20,3,4,1,1,4,7,1,1,2,4,1,0,4,2,11,FALSE,2017-02-11,Houston Baptist,A
N. Garth,G,33,8,14,6,11,2,2,0,0,0,6,3,0,1,3,24,FALSE,2017-02-11,Houston Baptist,A
M. Owens,G,15,1,2,1,2,0,0,0,1,1,0,0,1,0,2,3,FALSE,2017-02-11,Houston Baptist,A
TEAM,NA,NA,32,57,13,28,10,14,5,17,22,19,6,4,17,30,87,FALSE,2017-02-11,Houston Baptist,A
