player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Weisbrod,F,40,6,16,0,1,4,6,4,8,12,1,1,0,2,3,16,TRUE,2016-11-16,Oregon State,A
J. Nzeakor,F,17,2,10,0,0,0,0,4,0,4,0,0,0,0,1,4,TRUE,2016-11-16,Oregon State,A
J. Frenchwood,G,34,2,9,2,6,2,4,1,1,2,6,4,0,1,3,8,TRUE,2016-11-16,Oregon State,A
M. Owens,G,34,5,12,3,10,2,2,2,5,7,1,1,0,1,3,15,TRUE,2016-11-16,Oregon State,A
T. Noel,G,24,0,7,0,0,5,9,0,2,2,1,3,0,1,3,5,TRUE,2016-11-16,Oregon State,A
C. Albright,F,11,1,3,1,3,0,0,0,1,1,0,0,0,1,1,3,FALSE,2016-11-16,Oregon State,A
D. Chatman,F,12,2,3,0,0,0,1,2,0,2,0,0,2,2,4,4,FALSE,2016-11-16,Oregon State,A
N. Garth,G,22,2,6,2,6,2,2,0,3,3,1,2,0,1,2,8,FALSE,2016-11-16,Oregon State,A
Z. Bosha,G,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-16,Oregon State,A
T.J. Atwood,G,6,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2016-11-16,Oregon State,A
TEAM,NA,NA,20,71,8,26,15,24,16,22,38,10,11,2,9,21,63,FALSE,2016-11-16,Oregon State,A
