player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Coleman III,F,33,4,9,0,0,4,6,3,1,4,1,1,0,0,4,12,TRUE,2022-03-05,Mississippi State,H
W. Taylor IV,G,24,3,8,2,6,2,3,0,1,1,2,0,0,1,2,10,TRUE,2022-03-05,Mississippi State,H
Q. Jackson,G,32,6,8,2,3,4,6,0,3,3,0,4,0,4,1,18,TRUE,2022-03-05,Mississippi State,H
M. Obaseki,G,10,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,TRUE,2022-03-05,Mississippi State,H
T. Radford,G,39,4,11,0,3,3,3,2,7,9,1,0,0,1,1,11,TRUE,2022-03-05,Mississippi State,H
E. Henderson,F,4,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,FALSE,2022-03-05,Mississippi State,H
A. Cash,G,8,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,2022-03-05,Mississippi State,H
H. Hefner,G,23,3,8,2,5,1,2,1,1,2,2,3,1,1,3,9,FALSE,2022-03-05,Mississippi State,H
H. Diarra,G,8,0,2,0,2,1,2,0,0,0,3,1,0,2,3,1,FALSE,2022-03-05,Mississippi State,H
A. Gordon,G,19,2,2,0,0,2,2,0,5,5,3,0,0,0,1,6,FALSE,2022-03-05,Mississippi State,H
TEAM,NA,NA,22,51,6,19,17,24,10,20,30,12,9,1,13,18,67,FALSE,2022-03-05,Mississippi State,H
