player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5105890,R. Dean,38,1,4,1,2,3,3,1,6,7,1,1,0,1,5,6,Fordham,Massachusetts,TRUE,TRUE,2025-01-15,H
4702329,A. Tsimbila,28,4,8,0,0,1,2,4,5,9,1,1,2,4,4,9,Fordham,Massachusetts,TRUE,TRUE,2025-01-15,H
5106842,J. Medor,42,5,17,1,6,14,16,2,2,4,5,2,1,2,4,25,Fordham,Massachusetts,TRUE,TRUE,2025-01-15,H
4914388,Z. Riley,25,1,1,1,1,0,0,0,2,2,1,1,0,0,3,3,Fordham,Massachusetts,TRUE,TRUE,2025-01-15,H
4897088,J. Johnson III,40,12,33,4,18,8,9,3,4,7,1,1,0,3,5,36,Fordham,Massachusetts,TRUE,TRUE,2025-01-15,H
5105681,J. Rivera,43,3,12,1,3,10,15,3,4,7,2,2,0,2,5,17,Fordham,Massachusetts,TRUE,FALSE,2025-01-15,H
4433574,M. Zona,24,3,5,1,2,5,11,3,6,9,2,1,3,0,5,12,Fordham,Massachusetts,TRUE,FALSE,2025-01-15,H
5239544,R. Pettis,14,0,3,0,1,1,2,2,3,5,1,0,0,0,3,1,Fordham,Massachusetts,TRUE,FALSE,2025-01-15,H
5174589,J. O'Toole,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Fordham,Massachusetts,TRUE,FALSE,2025-01-15,H
4848629,J. Tripp,18,1,2,1,1,6,7,3,3,6,0,0,0,2,5,9,Fordham,Massachusetts,TRUE,FALSE,2025-01-15,H
NA,TEAM,NA,30,85,10,34,48,65,23,35,58,14,9,6,15,40,118,Fordham,Massachusetts,TRUE,FALSE,2025-01-15,H
