player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Jones,F,33,4,10,0,0,3,5,4,7,11,2,0,1,1,3,11,TRUE,2012-01-14,Eastern Michigan,H
T. Koch,F,30,1,4,0,3,5,6,2,2,4,2,0,0,1,2,7,TRUE,2012-01-14,Eastern Michigan,H
C. Bond,F,27,2,5,0,0,3,4,1,2,3,0,0,0,1,1,7,TRUE,2012-01-14,Eastern Michigan,H
R. Davis,G,31,2,5,2,5,5,6,1,3,4,0,3,0,2,2,11,TRUE,2012-01-14,Eastern Michigan,H
T. Robinson,G,33,3,11,0,2,1,2,1,0,1,4,5,0,3,1,7,TRUE,2012-01-14,Eastern Michigan,H
A. Adeoye,F,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2012-01-14,Eastern Michigan,H
M. Kamieniecki,F,11,1,1,0,0,0,4,1,1,2,0,0,1,1,1,2,FALSE,2012-01-14,Eastern Michigan,H
J. Scaife,G,10,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,FALSE,2012-01-14,Eastern Michigan,H
J. Berry,G,19,1,5,1,5,0,0,0,0,0,2,0,0,2,0,3,FALSE,2012-01-14,Eastern Michigan,H
TEAM,NA,NA,14,42,3,16,17,27,12,15,27,10,8,2,13,14,48,FALSE,2012-01-14,Eastern Michigan,H
