player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. White,F,14,3,5,0,0,0,0,2,1,3,2,0,1,1,4,6,TRUE,2016-01-27,NC State,A
N. Jacobs,F,29,8,14,0,0,4,4,2,5,7,1,1,1,0,2,20,TRUE,2016-01-27,NC State,A
M. Georges-Hunt,G,34,8,17,1,3,9,9,2,1,3,3,1,2,2,4,26,TRUE,2016-01-27,NC State,A
A. Smith,G,33,5,12,4,10,6,6,0,3,3,2,0,0,3,1,20,TRUE,2016-01-27,NC State,A
J. Heath,G,26,0,3,0,0,4,4,0,3,3,2,3,0,0,3,4,TRUE,2016-01-27,NC State,A
C. Mitchell,F,27,4,8,0,0,3,7,4,6,10,1,0,1,0,3,11,FALSE,2016-01-27,NC State,A
Q. Stephens,F,14,0,2,0,0,0,0,1,2,3,2,1,0,3,1,0,FALSE,2016-01-27,NC State,A
B. Lammers,C,10,0,0,0,0,1,2,2,2,4,0,0,0,0,2,1,FALSE,2016-01-27,NC State,A
T. Jackson,G,13,0,5,0,1,2,2,0,1,1,2,1,0,0,0,2,FALSE,2016-01-27,NC State,A
TEAM,NA,NA,28,66,5,14,29,34,15,28,43,15,7,5,9,20,90,FALSE,2016-01-27,NC State,A
