player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. White,F,23,2,3,0,0,0,0,1,1,2,1,2,1,0,4,4,TRUE,2015-12-23,Colgate,H
C. Mitchell,F,25,8,10,0,0,2,3,3,4,7,0,0,1,2,3,18,TRUE,2015-12-23,Colgate,H
A. Smith,G,25,8,11,3,5,1,2,0,2,2,1,0,0,2,0,20,TRUE,2015-12-23,Colgate,H
M. Georges-Hunt,G,23,3,8,0,3,1,2,0,2,2,2,0,1,2,2,7,TRUE,2015-12-23,Colgate,H
J. Heath,G,18,1,1,0,0,0,0,1,1,2,4,1,0,0,1,2,TRUE,2015-12-23,Colgate,H
N. Jacobs,F,13,3,7,0,0,1,2,3,3,6,0,0,1,1,1,7,FALSE,2015-12-23,Colgate,H
Q. Stephens,F,19,2,4,1,1,0,0,3,3,6,0,0,0,0,2,5,FALSE,2015-12-23,Colgate,H
R. Rowland,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-12-23,Colgate,H
B. Lammers,C,14,2,3,0,0,0,0,0,3,3,0,1,1,0,3,4,FALSE,2015-12-23,Colgate,H
T. Jorgenson,G,20,3,5,1,2,0,0,0,3,3,6,0,0,0,0,7,FALSE,2015-12-23,Colgate,H
C. Heyward,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-12-23,Colgate,H
T. Jackson,G,15,1,6,0,2,0,2,0,0,0,2,0,0,0,0,2,FALSE,2015-12-23,Colgate,H
TEAM,NA,NA,33,59,5,13,5,11,12,22,34,16,4,5,7,16,76,FALSE,2015-12-23,Colgate,H
