player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Gombe,F,21,2,4,0,0,0,1,1,5,6,0,2,0,0,5,4,TRUE,2018-01-13,Fairleigh Dickinson,A
K. Thomas,G,19,1,6,0,0,3,4,3,4,7,0,1,0,1,0,5,TRUE,2018-01-13,Fairleigh Dickinson,A
M. McConnell,G,30,2,7,2,6,5,7,2,2,4,3,4,0,3,1,11,TRUE,2018-01-13,Fairleigh Dickinson,A
D. Burke Jr.,G,29,8,20,2,7,7,7,2,5,7,1,2,0,1,4,25,TRUE,2018-01-13,Fairleigh Dickinson,A
J. Williams,G,32,3,5,2,3,0,0,0,3,3,3,0,0,1,3,8,TRUE,2018-01-13,Fairleigh Dickinson,A
D. Cole,F,17,1,1,0,0,2,2,1,1,2,0,0,0,2,3,4,FALSE,2018-01-13,Fairleigh Dickinson,A
C. Bain,F,13,2,7,0,2,1,2,3,0,3,0,0,0,0,1,5,FALSE,2018-01-13,Fairleigh Dickinson,A
C. Coalmon,F,15,2,5,1,3,0,0,0,0,0,0,0,0,0,3,5,FALSE,2018-01-13,Fairleigh Dickinson,A
L. Washington,G,24,3,6,0,2,8,10,0,0,0,2,2,0,3,1,14,FALSE,2018-01-13,Fairleigh Dickinson,A
TEAM,NA,NA,24,61,7,23,26,33,14,20,34,9,11,0,11,21,81,FALSE,2018-01-13,Fairleigh Dickinson,A
