player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Seay,F,28,6,12,2,4,0,0,2,7,9,1,2,3,2,4,14,TRUE,2010-02-11,New Mexico State,H
N. Golubovic,F,21,1,4,0,2,4,6,1,2,3,0,1,0,0,4,6,TRUE,2010-02-11,New Mexico State,H
J. Brown,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2010-02-11,New Mexico State,H
P. GeorgeP,F,36,8,19,5,13,9,9,1,6,7,3,1,0,2,2,30,TRUE,2010-02-11,New Mexico State,H
G. Smith,C,23,7,9,0,0,2,2,4,4,8,3,2,0,3,2,16,TRUE,2010-02-11,New Mexico State,H
M. Ladd,G,36,4,10,2,7,0,0,1,0,1,4,2,0,2,1,10,FALSE,2010-02-11,New Mexico State,H
B. Sperling,G,7,1,1,0,0,0,0,1,2,3,1,0,0,2,2,2,FALSE,2010-02-11,New Mexico State,H
S. Shepp,G,35,0,4,0,4,3,4,1,3,4,9,4,2,0,2,3,FALSE,2010-02-11,New Mexico State,H
G. Johnson,G,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,FALSE,2010-02-11,New Mexico State,H
TEAM,NA,NA,28,60,9,30,18,21,11,24,35,21,12,5,12,19,83,FALSE,2010-02-11,New Mexico State,H
