player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Simmons,F,23,0,7,0,1,1,2,5,8,13,0,0,2,1,2,1,TRUE,2012-12-08,Nevada,H
A. N'Diaye,C,32,5,10,0,0,1,2,7,1,8,0,1,2,2,5,11,TRUE,2012-12-08,Nevada,H
S. Suggs,G,35,6,17,3,6,4,4,1,3,4,3,0,1,2,1,19,TRUE,2012-12-08,Nevada,H
A. Gaddy,G,30,6,14,1,4,3,4,0,1,1,5,1,0,4,3,16,TRUE,2012-12-08,Nevada,H
C. Wilcox,G,39,8,16,5,9,0,0,2,5,7,3,1,0,3,4,21,TRUE,2012-12-08,Nevada,H
S. Kemp Jr.,F,18,2,2,0,0,1,1,1,3,4,1,0,2,0,2,5,FALSE,2012-12-08,Nevada,H
J. Jarreau,F,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2012-12-08,Nevada,H
H. Stewart,G,14,0,1,0,1,0,0,0,0,0,3,1,0,2,1,0,FALSE,2012-12-08,Nevada,H
Q. Sterling,G,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,2012-12-08,Nevada,H
TEAM,NA,NA,27,68,9,22,10,13,19,22,41,15,4,7,15,18,73,FALSE,2012-12-08,Nevada,H
