player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Ard Jr.,F,22,3,7,1,2,4,5,1,3,4,1,3,0,0,1,11,TRUE,2022-02-23,Charleston Southern,H
W. Hill,F,30,8,12,1,2,2,5,2,7,9,4,1,2,2,2,19,TRUE,2022-02-23,Charleston Southern,H
M. Barnett,G,26,2,5,0,2,0,0,1,3,4,1,2,0,0,2,4,TRUE,2022-02-23,Charleston Southern,H
R. Harrison,G,35,4,13,0,4,5,5,0,4,4,6,1,0,1,2,13,TRUE,2022-02-23,Charleston Southern,H
T. Reddish,G,30,3,6,0,0,0,0,1,2,3,1,1,0,2,3,6,TRUE,2022-02-23,Charleston Southern,H
O. McCormack,F,9,1,2,0,1,0,0,2,1,3,0,0,0,0,0,2,FALSE,2022-02-23,Charleston Southern,H
K. Thrash,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2022-02-23,Charleston Southern,H
J. Lovorn,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-02-23,Charleston Southern,H
A. Le Gregam,G,11,0,2,0,1,0,0,0,0,0,1,1,0,2,0,0,FALSE,2022-02-23,Charleston Southern,H
K. Stewart,G,14,4,5,2,3,1,2,1,2,3,1,0,1,0,1,11,FALSE,2022-02-23,Charleston Southern,H
Z. Graham,G,14,1,3,0,1,0,0,1,1,2,1,0,0,1,2,2,FALSE,2022-02-23,Charleston Southern,H
B. Younger,G,3,0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,FALSE,2022-02-23,Charleston Southern,H
TEAM,NA,NA,26,57,4,17,12,17,9,26,35,16,9,3,8,15,68,FALSE,2022-02-23,Charleston Southern,H
