player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
W. Hill,F,28,4,8,0,1,0,0,3,6,9,1,0,0,2,3,8,TRUE,2021-12-18,Wofford,H
K. Stewart,G,30,1,5,0,3,0,2,0,2,2,0,1,0,1,2,2,TRUE,2021-12-18,Wofford,H
R. Harrison,G,39,5,15,1,7,4,4,2,1,3,1,1,0,5,2,15,TRUE,2021-12-18,Wofford,H
T. Reddish,G,35,4,5,0,0,5,7,1,5,6,1,1,0,2,4,13,TRUE,2021-12-18,Wofford,H
B. Younger,G,19,3,6,0,1,1,1,1,0,1,0,1,0,3,3,7,TRUE,2021-12-18,Wofford,H
T. Ard Jr.,F,10,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,FALSE,2021-12-18,Wofford,H
O. McCormack,F,26,0,4,0,4,0,1,0,3,3,0,0,0,0,0,0,FALSE,2021-12-18,Wofford,H
K. Thrash,F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2021-12-18,Wofford,H
M. Barnett,G,8,1,4,0,2,2,2,0,1,1,0,0,0,0,0,4,FALSE,2021-12-18,Wofford,H
TEAM,NA,NA,18,48,1,18,12,17,10,19,29,4,5,0,13,15,49,FALSE,2021-12-18,Wofford,H
