player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
W. Hill,F,27,4,12,1,1,2,2,2,2,4,1,0,1,2,1,11,TRUE,2021-11-18,Cincinnati,A
K. Stewart,G,17,0,3,0,1,0,0,1,1,2,0,1,0,0,0,0,TRUE,2021-11-18,Cincinnati,A
R. Harrison,G,38,6,15,0,5,4,6,0,5,5,0,0,0,3,1,16,TRUE,2021-11-18,Cincinnati,A
T. Reddish,G,19,2,6,0,0,3,4,0,1,1,2,0,0,2,4,7,TRUE,2021-11-18,Cincinnati,A
B. Younger,G,15,0,3,0,1,0,0,0,4,4,0,0,0,1,2,0,TRUE,2021-11-18,Cincinnati,A
T. Ard Jr.,F,13,0,3,0,0,0,2,2,1,3,0,1,0,1,2,0,FALSE,2021-11-18,Cincinnati,A
O. McCormack,F,23,1,4,1,4,4,4,0,2,2,0,0,2,4,4,7,FALSE,2021-11-18,Cincinnati,A
K. Thrash,F,15,0,2,0,2,0,0,0,2,2,0,0,0,1,1,0,FALSE,2021-11-18,Cincinnati,A
W. Ferguson,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-11-18,Cincinnati,A
J. Lovorn,G,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2021-11-18,Cincinnati,A
M. Barnett,G,19,1,3,0,1,0,0,1,1,2,1,1,1,2,2,2,FALSE,2021-11-18,Cincinnati,A
Z. Graham,G,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2021-11-18,Cincinnati,A
TEAM,NA,NA,15,52,2,15,13,18,9,21,30,4,3,4,17,17,45,FALSE,2021-11-18,Cincinnati,A
