game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401087255,2018-12-29,Hawai'i,Alabama A&M,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.9629149002179672,0.5,4,4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alabama A&M
401087255,2018-12-29,Hawai'i,Alabama A&M,2,1,19:39:00,2379,2379,Gerron Scissum missed Jumper.,0,0,0,21,0.9626687989305324,0.5,4,4,20.3,NA,NA,Alabama A&M,missed,Gerron Scissum,NA,FALSE,FALSE,Alabama A&M,Hawai'i
401087255,2018-12-29,Hawai'i,Alabama A&M,3,1,19:39:00,2379,2379,Jack Purchase Defensive Rebound.,0,0,0,0,0.9626687989305324,0.5,4,4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,Alabama A&M,Hawai'i
401087255,2018-12-29,Hawai'i,Alabama A&M,4,1,19:20:00,2360,2360,Foul on Walter Jones Jr..,0,0,0,19,0.9624393556836848,0.5,4,4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,Hawai'i,Hawai'i
401087255,2018-12-29,Hawai'i,Alabama A&M,5,1,19:20:00,2360,2360,Zigmars Raimo missed Free Throw.,0,0,0,0,0.9624393556836848,0.5,4,4,20.3,NA,NA,Hawai'i,missed,Zigmars Raimo,NA,FALSE,TRUE,Hawai'i,Hawai'i
401087255,2018-12-29,Hawai'i,Alabama A&M,6,1,19:20:00,2360,2360,Hawai'i Deadball Team Rebound.,0,0,0,0,0.9624393556836848,0.5,4,4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,Hawai'i,Hawai'i
401087255,2018-12-29,Hawai'i,Alabama A&M,7,1,19:20:00,2360,2360,Zigmars Raimo made Free Throw.,1,0,1,0,0.965560565199554,0.5224829067768547,4,4,20.3,NA,NA,Hawai'i,made,Zigmars Raimo,NA,FALSE,TRUE,Hawai'i,Alabama A&M
401087255,2018-12-29,Hawai'i,Alabama A&M,8,1,19:06:00,2346,2346,Alabama A&M  Timeout,1,0,1,14,0.9654214783007417,0.5226349910602054,3,4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,Alabama A&M,Alabama A&M
401087255,2018-12-29,Hawai'i,Alabama A&M,9,1,18:56:00,2336,2336,Tre Todd made Three Point Jumper. Assisted by Walter Jones Jr..,1,3,-2,10,0.9549197268983064,0.4546051347726533,3,4,20.3,NA,NA,Alabama A&M,made,Tre Todd,Walter Jones Jr,TRUE,FALSE,Alabama A&M,Hawai'i
401087255,2018-12-29,Hawai'i,Alabama A&M,10,1,18:28:00,2308,2308,Jack Purchase made Jumper. Assisted by Brocke Stepteau.,3,3,0,28,0.9617765026916524,0.5,3,4,20.3,NA,NA,Hawai'i,made,Jack Purchase,Brocke Stepteau,FALSE,FALSE,Hawai'i,Alabama A&M
