player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Asadullah,C,32,12,23,0,0,4,8,5,6,11,7,0,1,4,0,28,TRUE,2020-01-09,Kennesaw State,H
A. Fleming,G,21,3,9,2,4,0,0,1,0,1,1,1,0,1,0,8,TRUE,2020-01-09,Kennesaw State,H
M. Buckland,G,39,9,14,6,11,1,2,1,7,8,2,1,1,2,2,25,TRUE,2020-01-09,Kennesaw State,H
K. Johnson,G,21,1,3,0,0,0,0,0,2,2,4,0,0,1,2,2,TRUE,2020-01-09,Kennesaw State,H
G. Jones,G,26,2,5,1,4,3,4,0,3,3,2,1,0,2,3,8,TRUE,2020-01-09,Kennesaw State,H
J. Hobbs,F,7,1,2,1,2,0,0,0,0,0,0,0,0,1,2,3,FALSE,2020-01-09,Kennesaw State,H
P. Hazen,F,24,2,4,1,1,0,0,5,5,10,1,1,0,1,2,5,FALSE,2020-01-09,Kennesaw State,H
C. Cary,G,11,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,FALSE,2020-01-09,Kennesaw State,H
M. Miller,G,19,2,4,2,3,0,0,0,1,1,1,0,0,1,2,6,FALSE,2020-01-09,Kennesaw State,H
TEAM,NA,NA,32,65,13,26,8,14,13,27,40,20,4,2,13,13,85,FALSE,2020-01-09,Kennesaw State,H
