date,game_id,home,away
2012-01-03,320030008,Arkansas,Savannah St
2012-01-03,320030043,Yale,Holy Cross
2012-01-03,320030085,IUPUI,UMKC
2012-01-03,320030120,Maryland,Cornell
2012-01-03,320030145,Ole Miss,SMU
2012-01-03,320030159,Dartmouth,Bucknell
2012-01-03,320030275,Wisconsin,Michigan State
2012-01-03,320030314,Iona,Siena
2012-01-03,320030349,Army,Longwood
2012-01-03,320032005,Air Force,Johnson & Wales (CO)
2012-01-03,320032230,Fordham,Harvard
2012-01-03,320032448,North Carolina A&T,Carver Bible College
2012-01-03,320032539,San Francisco,Morgan State
2012-01-03,320032579,South Carolina,South Carolina State
2012-01-03,320032649,Toledo,IU-Northwest
2012-01-03,320032710,Western Illinois,South Dakota
2012-01-03,320032870,Purdue Fort Wayne,Southern Utah
