date,game_id,home,away
2012-12-20,323550005,UAB,UL Monroe
2012-12-20,323550070,Idaho,Boise State
2012-12-20,323550163,Princeton,Rider
2012-12-20,323550249,North Texas,Lehigh
2012-12-20,323550292,UT Rio Grande Valley,Alabama State
2012-12-20,323550328,Utah State,Nicholls
2012-12-20,323550331,Eastern Washington,Weber State
2012-12-20,323552117,Central Michigan,Texas State
2012-12-20,323552309,Kent State,St. Francis (PA)
2012-12-20,323552325,La Salle,Iona
2012-12-20,323552502,Portland State,Idaho State
2012-12-20,323552655,Tulane,Pepperdine
2012-12-20,323552674,Valparaiso,IUPUI
2012-12-20,323552724,Wichita State,Charleston Southern
