date,game_id,home,away
2010-11-28,303312599,Arizona State,St. John's
2010-11-28,303320025,California,Boston College
2010-11-28,303320052,Florida State,Florida
2010-11-28,303320087,Notre Dame,Wisconsin
2010-11-28,303320093,Murray State,Oklahoma State
2010-11-28,303320127,Michigan State,Tennessee Tech
2010-11-28,303320163,Princeton,Siena
2010-11-28,303320167,New Mexico,San Diego
2010-11-28,303320218,Temple,Texas A&M
2010-11-28,303322363,Manhattan,Georgia
2010-11-28,303322433,UL Monroe,South Dakota
2010-11-28,303322439,UNLV,Virginia Tech
2010-11-28,303322463,CSU Northridge,Tulsa
2010-11-28,303322492,Pepperdine,Northern Arizona
2010-11-28,303322565,SIU-Edwardsville,Morehead State
2010-11-28,303322567,SMU,Central Arkansas
