player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5106040,T. Lawal,F,24,3,3,0,0,4,8,3,2,5,0,0,3,1,2,10,VCU,Jacksonville,TRUE,TRUE,2022-12-07,H
4606840,J. Watkins,F,24,0,8,0,7,0,1,0,1,1,2,1,2,1,0,0,VCU,Jacksonville,TRUE,TRUE,2022-12-07,H
4397206,B. Johns Jr.,F,29,5,10,1,4,9,12,1,4,5,1,2,0,1,2,20,VCU,Jacksonville,TRUE,TRUE,2022-12-07,H
4896614,J. Nunn,G,37,5,10,2,4,2,2,0,6,6,1,2,1,0,3,14,VCU,Jacksonville,TRUE,TRUE,2022-12-07,H
4433182,A. Baldwin Jr.,G,37,2,8,1,5,2,4,0,2,2,4,3,0,1,4,7,VCU,Jacksonville,TRUE,TRUE,2022-12-07,H
5106041,C. Fermin,F,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
5106039,A. Billups III,F,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
4902627,D. Shriver,F,10,0,4,0,3,0,0,1,1,2,0,0,0,2,0,0,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
4684145,N. Kern,G,10,1,2,0,0,0,0,1,0,1,0,0,0,2,1,2,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
4433172,Z. Jackson,G,8,0,2,0,2,0,0,0,2,2,0,0,0,0,0,0,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
4432402,J. Banks,G,11,2,4,1,3,2,2,0,1,1,0,1,0,0,0,7,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
NA,TEAM,NA,NA,19,52,5,28,19,29,8,22,30,8,9,6,8,13,62,VCU,Jacksonville,TRUE,FALSE,2022-12-07,H
