player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Fleming,F,35,6,10,0,0,6,8,1,3,4,2,3,1,3,2,18,TRUE,2019-12-07,Central Connecticut,A
N. Prijovic,F,34,4,7,2,4,0,0,2,6,8,2,0,2,4,1,10,TRUE,2019-12-07,Central Connecticut,A
V. Larsson,F,30,4,8,2,5,0,1,2,3,5,0,1,0,1,3,10,TRUE,2019-12-07,Central Connecticut,A
P. Okoh,G,28,3,10,2,7,0,2,1,2,3,0,0,0,2,5,8,TRUE,2019-12-07,Central Connecticut,A
P. Stumer,G,17,2,3,1,2,2,4,0,3,3,3,0,0,1,1,7,TRUE,2019-12-07,Central Connecticut,A
S. Ingo,F,7,0,1,0,1,0,0,1,2,3,0,0,0,1,2,0,FALSE,2019-12-07,Central Connecticut,A
M. Antoms,F,19,1,2,0,0,0,0,1,3,4,6,0,0,2,3,2,FALSE,2019-12-07,Central Connecticut,A
M. Yagodin,G,24,4,11,3,9,0,1,0,1,1,4,0,0,1,2,11,FALSE,2019-12-07,Central Connecticut,A
J. Wright-Mcleish,G,6,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,FALSE,2019-12-07,Central Connecticut,A
TEAM,NA,NA,24,53,10,29,8,16,9,27,36,17,5,3,15,20,66,FALSE,2019-12-07,Central Connecticut,A
