game_id,date,opponent,location,team_score,opp_score,record
400586295,2014-11-14,New Mexico State,H,71,54,1-0 (0-0)
400586306,2014-11-18,Memphis,N,71,56,2-0 (0-0)
400586319,2014-11-23,Newman,H,105,57,3-0 (0-0)
400586331,2014-11-29,Tulsa,H,75,55,4-0 (0-0)
400586341,2014-12-03,Utah,A,68,69,4-1 (0-0)
400586346,2014-12-06,Saint Louis,H,81,52,5-1 (0-0)
400586353,2014-12-09,Seton Hall,H,77,68,6-1 (0-0)
400586360,2014-12-13,Detroit Mercy,A,77,68,7-1 (0-0)
400586367,2014-12-16,Alabama,H,53,52,8-1 (0-0)
400586382,2014-12-22,Loyola Marymount,N,80,53,9-1 (0-0)
400750174,2014-12-23,Hawai'i,A,80,79,10-1 (0-0)
400750235,2014-12-25,George Washington,N,54,60,10-2 (0-0)
400586394,2014-12-31,Drake,A,66,58,11-2 (1-0)
400586400,2015-01-04,Illinois State,H,70,62,12-2 (2-0)
400586401,2015-01-07,Bradley,H,63,43,13-2 (3-0)
400586410,2015-01-11,Loyola Chicago,A,67,53,14-2 (4-0)
400586414,2015-01-14,Southern Illinois,H,67,55,15-2 (5-0)
400586416,2015-01-17,Evansville,A,61,41,16-2 (6-0)
400586422,2015-01-21,Missouri State,A,76,53,17-2 (7-0)
400586430,2015-01-25,Drake,H,74,40,18-2 (8-0)
400586433,2015-01-28,Loyola Chicago,H,58,47,19-2 (9-0)
400586439,2015-01-31,Northern Iowa,A,54,70,19-3 (9-1)
400586445,2015-02-04,Bradley,A,62,59,20-3 (10-1)
400586447,2015-02-07,Missouri State,H,78,35,21-3 (11-1)
400586454,2015-02-11,Indiana State,H,74,57,22-3 (12-1)
400586457,2015-02-14,Illinois State,A,68,62,23-3 (13-1)
400586462,2015-02-17,Southern Illinois,A,84,62,24-3 (14-1)
400586470,2015-02-22,Evansville,H,62,43,25-3 (15-1)
400586472,2015-02-25,Indiana State,A,63,53,26-3 (16-1)
400586480,2015-02-28,Northern Iowa,H,74,60,27-3 (17-1)
400766451,2015-03-06,Southern Illinois,N,56,45,28-3 (17-1)
400766594,2015-03-07,Illinois State,N,62,65,28-4 (17-1)
400785437,2015-03-20,Indiana,N,81,76,29-4 (17-1)
400786304,2015-03-22,Kansas,N,78,65,30-4 (17-1)
400786505,2015-03-26,Notre Dame,N,70,81,30-5 (17-1)
