game_id,date,opponent,location,team_score,opp_score,record
400588631,2014-11-14,South Carolina,A,56,81,0-1 (0-0)
400588641,2014-11-17,Webber International,H,79,55,1-1 (0-0)
400588649,2014-11-20,Northwestern,A,67,69,1-2 (0-0)
400586315,2014-11-22,Northern Iowa,A,49,66,1-3 (0-0)
400588657,2014-11-25,Liberty,N,77,57,2-3 (0-0)
400608586,2014-11-26,Elon,N,72,65,3-3 (0-0)
400588668,2014-12-01,Edward Waters,H,97,65,4-3 (0-0)
400588672,2014-12-03,Bethune-Cookman,A,63,56,5-3 (0-0)
400588677,2014-12-06,Purdue,A,73,70,6-3 (0-0)
400588686,2014-12-15,Tennessee Tech,H,80,82,6-4 (0-0)
400587853,2014-12-17,Florida State,A,77,93,6-5 (0-0)
400588693,2014-12-19,Florida A&M,A,83,65,7-5 (0-0)
400588700,2014-12-22,Iowa,A,70,80,7-6 (0-0)
400588708,2014-12-29,Tennessee Tech,A,84,87,7-7 (0-0)
400588712,2014-12-31,Austin Peay,A,60,65,7-8 (0-0)
400588716,2015-01-02,Alabama,A,61,76,7-9 (0-0)
400588724,2015-01-06,Trinity Baptist,H,106,60,8-9 (0-0)
400588726,2015-01-10,Jacksonville,A,86,63,9-9 (1-0)
400588732,2015-01-14,Florida Gulf Coast,H,80,64,10-9 (2-0)
400588735,2015-01-17,Stetson,A,80,65,11-9 (3-0)
400588740,2015-01-22,Northern Kentucky,A,74,66,12-9 (4-0)
400588742,2015-01-24,Lipscomb,A,75,66,13-9 (5-0)
400588747,2015-01-29,Kennesaw State,H,86,67,14-9 (6-0)
400588751,2015-01-31,South Carolina Upstate,H,74,79,14-10 (6-1)
400588757,2015-02-06,Jacksonville,H,77,50,15-10 (7-1)
400588762,2015-02-12,South Carolina Upstate,A,63,80,15-11 (7-2)
400588768,2015-02-14,Kennesaw State,A,67,51,16-11 (8-2)
400588770,2015-02-19,Lipscomb,H,93,78,17-11 (9-2)
400588774,2015-02-21,Northern Kentucky,H,88,69,18-11 (10-2)
400588779,2015-02-25,Florida Gulf Coast,A,76,62,19-11 (11-2)
400588783,2015-02-28,Stetson,H,86,71,20-11 (12-2)
400765296,2015-03-03,Stetson,H,81,67,21-11 (12-2)
400765743,2015-03-05,Lipscomb,H,71,57,22-11 (12-2)
400766516,2015-03-08,South Carolina Upstate,H,63,57,23-11 (12-2)
400785452,2015-03-18,Robert Morris,N,77,81,23-12 (12-2)
