game_id,date,opponent,location,team_score,opp_score,record
400588324,2014-11-15,Butler,A,57,99,0-1 (0-0)
400596501,2014-11-17,NJIT,A,86,90,0-2 (0-0)
400600050,2014-11-21,Central Michigan,A,48,76,0-3 (0-0)
400600645,2014-11-23,Valparaiso,N,70,93,0-4 (0-0)
400587422,2014-11-30,Northern Illinois,A,56,61,0-5 (0-0)
400596042,2014-12-02,Wagner,H,82,81,1-5 (0-0)
400591275,2014-12-06,Dartmouth,A,51,74,1-6 (0-0)
400591774,2014-12-09,LIU Brooklyn,H,70,83,1-7 (0-0)
400587837,2014-12-11,Boston College,A,74,85,1-8 (0-0)
400587108,2014-12-21,Army,A,69,72,1-9 (0-0)
400588389,2014-12-27,Seton Hall,A,43,72,1-10 (0-0)
400586209,2014-12-29,Quinnipiac,A,64,81,1-11 (0-0)
400596456,2015-01-03,Albany,A,56,80,1-12 (0-1)
400596502,2015-01-07,Vermont,H,54,68,1-13 (0-2)
400596474,2015-01-10,Binghamton,A,46,65,1-14 (0-3)
400596503,2015-01-13,UMass Lowell,H,59,62,1-15 (0-4)
400596504,2015-01-17,Stony Brook,H,39,82,1-16 (0-5)
400596505,2015-01-19,NJIT,H,55,65,1-17 (0-5)
400596506,2015-01-22,UMBC,H,59,76,1-18 (0-6)
400596493,2015-01-25,Hartford,A,70,61,2-18 (1-6)
400596527,2015-01-28,New Hampshire,H,58,63,2-19 (1-7)
400596461,2015-01-31,Albany,H,59,77,2-20 (1-8)
400596528,2015-02-03,Vermont,A,49,68,2-21 (1-9)
400596481,2015-02-07,Binghamton,H,67,64,3-21 (2-9)
400596529,2015-02-14,Stony Brook,A,52,80,3-22 (2-10)
400596530,2015-02-18,UMass Lowell,A,71,82,3-23 (2-11)
400596531,2015-02-21,UMBC,A,66,73,3-24 (2-12)
400596499,2015-02-25,Hartford,H,60,63,3-25 (2-13)
400596532,2015-02-28,New Hampshire,A,56,65,3-26 (2-14)
400765303,2015-03-04,Albany,A,66,83,3-27 (2-14)
