game_id,date,opponent,location,team_score,opp_score,record
400585668,2014-11-14,UC Santa Barbara,H,69,59,1-0 (0-0)
400585685,2014-11-18,Kentucky,N,40,72,1-1 (0-0)
400585697,2014-11-24,Rider,H,87,60,2-1 (0-0)
400585707,2014-11-27,Rhode Island,N,76,60,3-1 (0-0)
400608901,2014-11-28,Tennessee,N,82,67,4-1 (0-0)
400609032,2014-11-30,Michigan State,N,61,56,5-1 (0-0)
400585724,2014-12-05,Florida,H,71,65,6-1 (0-0)
400585733,2014-12-10,Georgetown,A,75,70,7-1 (0-0)
400585737,2014-12-13,Utah,N,63,60,8-1 (0-0)
400585751,2014-12-20,Lafayette,H,96,69,9-1 (0-0)
400586748,2014-12-22,Temple,A,52,77,9-2 (0-0)
400585771,2014-12-30,Kent State,H,78,62,10-2 (0-0)
400585782,2015-01-04,UNLV,H,76,61,11-2 (0-0)
400585786,2015-01-07,Baylor,A,56,55,12-2 (1-0)
400585788,2015-01-10,Texas Tech,H,86,54,13-2 (2-0)
400585793,2015-01-13,Oklahoma State,H,67,57,14-2 (3-0)
400585799,2015-01-17,Iowa State,A,81,86,14-3 (3-1)
400585803,2015-01-19,Oklahoma,H,85,78,15-3 (4-1)
400585808,2015-01-24,Texas,A,75,62,16-3 (5-1)
400585816,2015-01-28,TCU,A,64,61,17-3 (6-1)
400585819,2015-01-31,Kansas State,H,68,57,18-3 (7-1)
400585822,2015-02-02,Iowa State,H,89,76,19-3 (8-1)
400585829,2015-02-07,Oklahoma State,A,62,67,19-4 (8-2)
400585834,2015-02-10,Texas Tech,A,73,51,20-4 (9-2)
400585837,2015-02-14,Baylor,H,74,64,21-4 (10-2)
400585842,2015-02-16,West Virginia,A,61,62,21-5 (10-3)
400585851,2015-02-21,TCU,H,81,72,22-5 (11-3)
400585852,2015-02-23,Kansas State,A,63,70,22-6 (11-4)
400585860,2015-02-28,Texas,H,69,64,23-6 (12-4)
400585863,2015-03-03,West Virginia,H,76,69,24-6 (13-4)
400585868,2015-03-07,Oklahoma,A,73,75,24-7 (13-5)
400768419,2015-03-12,TCU,N,64,59,25-7 (13-5)
400784968,2015-03-13,Baylor,N,62,52,26-7 (13-5)
400785105,2015-03-14,Iowa State,N,66,70,26-8 (13-5)
400785345,2015-03-20,New Mexico State,N,75,56,27-8 (13-5)
400786304,2015-03-22,Wichita State,N,65,78,27-9 (13-5)
