player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5105977,R. Fleming,35,4,13,2,6,8,8,2,6,8,1,1,1,1,1,18,Saint Joseph's,Virginia Tech,TRUE,TRUE,2024-12-21,N
4702962,J. Ajogbor,20,2,2,0,0,1,2,2,1,3,2,1,4,1,4,5,Saint Joseph's,Virginia Tech,TRUE,TRUE,2024-12-21,N
5174636,D. Haskins,33,1,3,1,3,0,0,0,5,5,1,2,1,2,4,3,Saint Joseph's,Virginia Tech,TRUE,TRUE,2024-12-21,N
5105858,D. Simpson,39,6,12,4,8,2,2,1,5,6,6,2,0,2,0,18,Saint Joseph's,Virginia Tech,TRUE,TRUE,2024-12-21,N
4683952,E. Reynolds II,34,10,19,5,11,0,0,0,1,1,3,2,1,1,3,25,Saint Joseph's,Virginia Tech,TRUE,TRUE,2024-12-21,N
5174634,A. Finkley,22,4,7,3,4,2,2,1,2,3,6,0,1,2,0,13,Saint Joseph's,Virginia Tech,TRUE,FALSE,2024-12-21,N
5174632,S. Simmons II,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Joseph's,Virginia Tech,TRUE,FALSE,2024-12-21,N
5239678,M. Johnson,12,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0,Saint Joseph's,Virginia Tech,TRUE,FALSE,2024-12-21,N
5239677,B. Rayer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Joseph's,Virginia Tech,TRUE,FALSE,2024-12-21,N
5174635,W. Lange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Saint Joseph's,Virginia Tech,TRUE,FALSE,2024-12-21,N
NA,TEAM,NA,27,58,15,32,13,14,8,25,33,19,9,8,9,14,82,Saint Joseph's,Virginia Tech,TRUE,FALSE,2024-12-21,N
