player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
O. El Manasterly,F,18,7,9,0,0,3,3,3,3,6,1,1,0,1,0,17,TRUE,2017-01-03,Middle Georgia State,H
J.R. Holder,F,23,5,7,0,1,3,3,0,4,4,1,3,1,2,0,13,TRUE,2017-01-03,Middle Georgia State,H
A. Clayton,F,18,3,7,0,0,2,3,2,4,6,3,0,0,0,1,8,TRUE,2017-01-03,Middle Georgia State,H
D. Harris,G,20,2,8,0,0,0,0,0,3,3,4,1,2,2,0,4,TRUE,2017-01-03,Middle Georgia State,H
D. Fernandez,G,27,4,8,2,5,0,0,1,5,6,9,5,0,3,4,10,TRUE,2017-01-03,Middle Georgia State,H
D. Austin,F,18,1,2,0,0,2,2,1,2,3,0,0,0,2,1,4,FALSE,2017-01-03,Middle Georgia State,H
D. Dawkins,F,27,14,19,13,17,0,0,1,4,5,0,0,0,1,1,41,FALSE,2017-01-03,Middle Georgia State,H
A. Misters,G,10,2,2,0,0,1,1,0,1,1,2,0,0,0,1,5,FALSE,2017-01-03,Middle Georgia State,H
T. Rubio,G,32,8,12,6,9,0,0,1,4,5,8,0,0,1,0,22,FALSE,2017-01-03,Middle Georgia State,H
L. Richmond,G,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2017-01-03,Middle Georgia State,H
J. Martin,G,4,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,FALSE,2017-01-03,Middle Georgia State,H
TEAM,NA,NA,46,77,21,34,11,12,13,30,43,29,12,3,12,8,124,FALSE,2017-01-03,Middle Georgia State,H
