player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
V. Lee,F,31,4,8,0,0,0,0,1,2,3,0,0,0,1,1,8,TRUE,2022-02-12,Hawai'i,A
E.J. Anosike,F,29,2,10,0,2,0,0,1,3,4,2,2,0,1,4,4,TRUE,2022-02-12,Hawai'i,A
L. Wrightsell Jr.,G,25,3,8,3,5,0,0,1,4,5,3,2,0,1,0,9,TRUE,2022-02-12,Hawai'i,A
T. San Antonio,G,27,1,2,0,1,1,2,0,6,6,1,0,0,0,4,3,TRUE,2022-02-12,Hawai'i,A
D. Milstead,G,27,4,9,1,2,0,2,0,4,4,1,2,0,1,0,9,TRUE,2022-02-12,Hawai'i,A
L. Laku,F,4,0,1,0,0,3,4,0,0,0,0,0,0,0,1,3,FALSE,2022-02-12,Hawai'i,A
I. Doumbia,F,10,0,2,0,1,2,4,2,1,3,0,0,0,0,1,2,FALSE,2022-02-12,Hawai'i,A
D. Maddox Jr.,G,11,2,5,0,2,2,3,0,1,1,1,0,0,1,0,6,FALSE,2022-02-12,Hawai'i,A
J. Harris,G,16,2,9,1,2,1,2,1,0,1,0,1,0,1,2,6,FALSE,2022-02-12,Hawai'i,A
T. Maddox Jr.,G,20,1,5,0,2,3,3,0,1,1,2,2,0,1,2,5,FALSE,2022-02-12,Hawai'i,A
TEAM,NA,NA,19,59,5,17,12,20,8,23,31,10,9,0,7,16,55,FALSE,2022-02-12,Hawai'i,A
