play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,10,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
2,1,19:50,2390,2390,Nathan Healy made Layup.  Assisted by Mitch Woods.,0,2,-2,39,0.4557637165444816,0.4557637165444816,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
3,1,19:11,2351,2351,Jordan Robertson missed Jumper.,0,2,-2,0,0.4549308659299886,0.4549308659299886,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
4,1,19:11,2351,2351,Isaac Butts Defensive Rebound.,0,2,-2,17,0.4549308659299886,0.4549308659299886,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
5,1,18:54,2334,2334,Mitch Woods missed Layup.,0,2,-2,0,0.4545614938352706,0.4545614938352706,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
6,1,18:54,2334,2334,Isaac Butts Offensive Rebound.,0,2,-2,3,0.4545614938352706,0.4545614938352706,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
7,1,18:51,2331,2331,Mitch Woods missed Layup.,0,2,-2,0,0.4544959423640643,0.4544959423640643,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
8,1,18:51,2331,2331,Jordan Robertson Block.,0,2,-2,2,0.4544959423640643,0.4544959423640643,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
9,1,18:49,2329,2329,DeVontae Wright Defensive Rebound.,0,2,-2,25,0.4544521819541921,0.4544521819541921,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
10,1,18:24,2304,2304,Mike Groselle made Jumper.  Assisted by Marshall Harris.,2,2,0,17,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
11,1,18:07,2287,2287,Mike Neal Turnover.,2,2,0,22,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
12,1,17:45,2265,2265,Foul on Isaac Butts,2,2,0,21,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
13,1,17:24,2244,2244,Bo Holston made Layup.  Assisted by Marshall Harris.,4,2,2,17,0.5474457454180928,0.5474457454180928,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
14,1,17:07,2227,2227,Isaac Butts made Jumper.,4,4,0,0,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
15,1,17:07,2227,2227,Foul on Marshall Harris,4,4,0,0,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
16,1,17:07,2227,2227,Isaac Butts made Free Throw.,4,5,-1,29,0.47602868522233716,0.47602868522233716,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
17,1,16:38,2198,2198,Bo Holston Turnover.,4,5,-1,1,0.4756942538677578,0.4756942538677578,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
18,1,16:37,2197,2197,Mitch Woods Steal.,4,5,-1,1,0.47568268005444203,0.47568268005444203,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
19,1,16:36,2196,2196,Nathan Healy made Layup.  Assisted by Mitch Woods.,4,7,-3,2,0.4274708663204055,0.4274708663204055,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
20,1,16:34,2194,2194,Foul on DeVontae Wright,4,7,-3,0,0.4274026879380878,0.4274026879380878,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
21,1,16:34,2194,2194,Nathan Healy made Free Throw.,4,8,-4,28,0.4037314022521331,0.4037314022521331,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
22,1,16:06,2166,2166,Foul on Isaac Butts,4,8,-4,30,0.4024765119884969,0.4024765119884969,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
23,1,15:36,2136,2136,Mike Groselle made Layup.,6,8,-2,22,0.450068193702164,0.450068193702164,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
24,1,15:14,2114,2114,Mike Neal made Jumper.  Assisted by Andre Williamson.,6,10,-4,21,0.400121046247329,0.400121046247329,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
25,1,14:53,2093,2093,Jordan Robertson made Layup.  Assisted by Bo Holston.,8,10,-2,19,0.449055446705604,0.449055446705604,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
26,1,14:34,2074,2074,Official TV Timeout.,8,10,-2,13,0.448602341227073,0.448602341227073,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
27,1,14:21,2061,2061,Andre Williamson Turnover.,8,10,-2,0,0.4482901653242677,0.4482901653242677,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
28,1,14:21,2061,2061,Foul on Andre Williamson,8,10,-2,25,0.4482901653242677,0.4482901653242677,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
29,1,13:56,2036,2036,C.J. Bray made Layup.,10,10,0,23,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
30,1,13:33,2013,2013,Tab Hamilton missed Jumper.,10,10,0,0,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
31,1,13:33,2013,2013,Andre Williamson Offensive Rebound.,10,10,0,4,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
32,1,13:29,2009,2009,Andre Williamson made Layup.,10,12,-2,13,0.4470223576140635,0.4470223576140635,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
33,1,13:16,1996,1996,Lawrence Miller Turnover.,10,12,-2,1,0.4467002625316585,0.4467002625316585,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
34,1,13:15,1995,1995,Tab Hamilton Steal.,10,12,-2,2,0.44667539563390546,0.44667539563390546,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
35,1,13:13,1993,1993,Tab Hamilton missed Layup.,10,12,-2,0,0.4466256225821303,0.4466256225821303,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
36,1,13:13,1993,1993,C.J. Bray Defensive Rebound.,10,12,-2,26,0.4466256225821303,0.4466256225821303,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
37,1,12:47,1967,1967,Foul on C.J. Bray,10,12,-2,0,0.4459736925500022,0.4459736925500022,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
38,1,12:47,1967,1967,C.J. Bray Turnover.,10,12,-2,17,0.4459736925500022,0.4459736925500022,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
39,1,12:30,1950,1950,Jamaal Trice missed Three Point Jumper.,10,12,-2,0,0.4455423475571626,0.4455423475571626,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
40,1,12:30,1950,1950,Citadel Defensive Rebound.,10,12,-2,37,0.4455423475571626,0.4455423475571626,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
41,1,11:53,1913,1913,Mike Groselle Turnover.,10,12,-2,1,0.44459165230326636,0.44459165230326636,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
42,1,11:52,1912,1912,Mike Neal Steal.,10,12,-2,4,0.4445659308932804,0.4445659308932804,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
43,1,11:48,1908,1908,Foul on Mike Neal,10,12,-2,0,0.44446307073101027,0.44446307073101027,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
44,1,11:48,1908,1908,Mike Neal Turnover.,10,12,-2,0,0.44446307073101027,0.44446307073101027,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
45,1,11:48,1908,1908,Official TV Timeout.,10,12,-2,21,0.44446307073101027,0.44446307073101027,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
46,1,11:27,1887,1887,Lawrence Miller missed Three Point Jumper.,10,12,-2,0,0.44392337373482016,0.44392337373482016,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
47,1,11:27,1887,1887,Jamaal Trice Defensive Rebound.,10,12,-2,32,0.44392337373482016,0.44392337373482016,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
48,1,10:55,1855,1855,Mike Neal missed Three Point Jumper.,10,12,-2,0,0.4430995317453636,0.4430995317453636,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
49,1,10:55,1855,1855,Andre Williamson Offensive Rebound.,10,12,-2,6,0.4430995317453636,0.4430995317453636,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
50,1,10:49,1849,1849,Omar Carter made Jumper.,10,14,-4,36,0.3873558198676881,0.3873558198676881,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
51,1,10:13,1813,1813,Mike Groselle made Layup.  Assisted by C.J. Bray.,12,14,-2,39,0.4420080329812284,0.4420080329812284,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
52,1,9:34,1774,1774,Omar Carter missed Three Point Jumper.,12,14,-2,0,0.4409750058934215,0.4409750058934215,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
53,1,9:34,1774,1774,Bo Holston Defensive Rebound.,12,14,-2,21,0.4409750058934215,0.4409750058934215,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
54,1,9:13,1753,1753,Bo Holston missed Three Point Jumper.,12,14,-2,0,0.4404077085130537,0.4404077085130537,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
55,1,9:13,1753,1753,Mike Groselle Offensive Rebound.,12,14,-2,13,0.4404077085130537,0.4404077085130537,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
56,1,9:00,1740,1740,Lawrence Miller made Three Point Jumper.  Assisted by DeVontae Wright.,15,14,1,19,0.5300825886464002,0.5300825886464002,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
57,1,8:41,1721,1721,Omar Carter missed Jumper.,15,14,1,0,0.5303492010359951,0.5303492010359951,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
58,1,8:41,1721,1721,Mike Groselle Defensive Rebound.,15,14,1,19,0.5303492010359951,0.5303492010359951,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
59,1,8:22,1702,1702,Lawrence Miller missed Three Point Jumper.,15,14,1,0,0.5306207105873769,0.5306207105873769,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
60,1,8:22,1702,1702,Andre Williamson Defensive Rebound.,15,14,1,15,0.5306207105873769,0.5306207105873769,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
61,1,8:07,1687,1687,Tab Hamilton missed Jumper.,15,14,1,0,0.5308386897870919,0.5308386897870919,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
62,1,8:07,1687,1687,Bo Holston Defensive Rebound.,15,14,1,36,0.5308386897870919,0.5308386897870919,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
63,1,7:31,1651,1651,Mike Groselle missed Layup.,15,14,1,0,0.5313494347996184,0.5313494347996184,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
64,1,7:31,1651,1651,Mike Groselle Offensive Rebound.,15,14,1,2,0.5313494347996184,0.5313494347996184,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
65,1,7:29,1649,1649,Mike Groselle made Layup.,17,14,3,31,0.5931545761413392,0.5931545761413392,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
66,1,6:58,1618,1618,Mitch Woods missed Three Point Jumper.,17,14,3,0,0.5943899115850847,0.5943899115850847,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
67,1,6:58,1618,1618,Citadel Defensive Rebound.,17,14,3,3,0.5943899115850847,0.5943899115850847,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
68,1,6:55,1615,1615,Official TV Timeout.,17,14,3,34,0.5945084117707827,0.5945084117707827,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
69,1,6:21,1581,1581,C.J. Bray missed Jumper.,17,14,3,0,0.595849861640906,0.595849861640906,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
70,1,6:21,1581,1581,Citadel Offensive Rebound.,17,14,3,0,0.595849861640906,0.595849861640906,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
71,1,6:21,1581,1581,Foul on Mitch Woods,17,14,3,29,0.595849861640906,0.595849861640906,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
72,1,5:52,1552,1552,Ashton Moore missed Jumper.,17,14,3,0,0.597007775129961,0.597007775129961,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
73,1,5:52,1552,1552,C.J. Bray Offensive Rebound.,17,14,3,6,0.597007775129961,0.597007775129961,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
74,1,5:46,1546,1546,C.J. Bray made Jumper.,19,14,5,16,0.6585199193539275,0.6585199193539275,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
75,1,5:30,1530,1530,Nathan Healy missed Layup.,19,14,5,0,0.6595421789910721,0.6595421789910721,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
76,1,5:30,1530,1530,C.J. Bray Defensive Rebound.,19,14,5,28,0.6595421789910721,0.6595421789910721,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
77,1,5:02,1502,1502,Jordan Robertson Turnover.,19,14,5,25,0.6613862223858333,0.6613862223858333,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
78,1,4:37,1477,1477,Nathan Healy made Three Point Jumper.,19,17,2,23,0.5673075177309964,0.5673075177309964,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
79,1,4:14,1454,1454,Ashton Moore Turnover.,19,17,2,2,0.5680411277859687,0.5680411277859687,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
80,1,4:12,1452,1452,Tab Hamilton Steal.,19,17,2,7,0.5681068286151938,0.5681068286151938,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
81,1,4:05,1445,1445,Mike Neal Turnover.,19,17,2,0,0.5683373723637162,0.5683373723637162,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
82,1,4:05,1445,1445,Marshall Harris Steal.,19,17,2,21,0.5683373723637162,0.5683373723637162,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
83,1,3:44,1424,1424,Official TV Timeout.,19,17,2,13,0.5690097824007856,0.5690097824007856,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
84,1,3:31,1411,1411,Mike Groselle Turnover.,19,17,2,20,0.5694137881739032,0.5694137881739032,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
85,1,3:11,1391,1391,Tab Hamilton missed Jumper.,19,17,2,0,0.5700227920783285,0.5700227920783285,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
86,1,3:11,1391,1391,C.J. Bray Defensive Rebound.,19,17,2,4,0.5700227920783285,0.5700227920783285,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
87,1,3:07,1387,1387,Foul on Nathan Healy,19,17,2,14,0.5701433403888259,0.5701433403888259,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
88,1,2:53,1373,1373,Lawrence Miller Turnover.,19,17,2,3,0.5705635125419892,0.5705635125419892,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
89,1,2:50,1370,1370,Mike Neal Steal.,19,17,2,1,0.5706533680910078,0.5706533680910078,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
90,1,2:49,1369,1369,Mike Neal missed Layup.,19,17,2,0,0.5706833172903033,0.5706833172903033,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
91,1,2:49,1369,1369,Andre Williamson Offensive Rebound.,19,17,2,4,0.5706833172903033,0.5706833172903033,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
92,1,2:45,1365,1365,Andre Williamson made Layup.,19,19,0,26,0.5,0.5,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
93,1,2:19,1339,1339,Marshall Harris made Jumper.,21,19,2,0,0.5715862550571719,0.5715862550571719,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
94,1,2:19,1339,1339,Foul on Mike Neal,21,19,2,0,0.5715862550571719,0.5715862550571719,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
95,1,2:19,1339,1339,Marshall Harris made Free Throw.,22,19,3,12,0.6064678534927795,0.6064678534927795,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
96,1,2:07,1327,1327,Omar Carter missed Jumper.,22,19,3,0,0.6070044234060387,0.6070044234060387,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
97,1,2:07,1327,1327,Marshall Harris Defensive Rebound.,22,19,3,31,0.6070044234060387,0.6070044234060387,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
98,1,1:36,1296,1296,DeVontae Wright missed Jumper.,22,19,3,0,0.6084354497161214,0.6084354497161214,The Citadel,Appalachian State,4,4,NA,320532643,2012-02-22
