player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5175763,K. De Luna,25,1,6,0,0,2,4,1,2,3,2,1,1,3,3,4,Cal State Fullerton,UC Irvine,FALSE,TRUE,2025-01-16,A
5241871,L. Rudolph,22,0,2,0,1,0,0,1,6,7,3,0,0,0,1,0,Cal State Fullerton,UC Irvine,FALSE,TRUE,2025-01-16,A
5175761,A. Robinson,33,3,12,1,7,2,2,2,5,7,2,1,0,2,2,9,Cal State Fullerton,UC Irvine,FALSE,TRUE,2025-01-16,A
5107298,D. Oday,22,5,11,0,0,0,1,2,5,7,0,0,0,0,2,10,Cal State Fullerton,UC Irvine,FALSE,TRUE,2025-01-16,A
4690766,K. Brown,18,1,9,0,4,0,0,1,2,3,0,0,0,0,1,2,Cal State Fullerton,UC Irvine,FALSE,TRUE,2025-01-16,A
4585870,Z. Visentin,15,3,10,0,0,0,1,3,0,3,1,0,0,0,3,6,Cal State Fullerton,UC Irvine,FALSE,FALSE,2025-01-16,A
5175760,K. Richard,15,2,4,1,3,4,4,0,0,0,2,1,0,1,3,9,Cal State Fullerton,UC Irvine,FALSE,FALSE,2025-01-16,A
4898261,K. Young,23,3,13,2,6,0,0,1,2,3,1,0,0,2,0,8,Cal State Fullerton,UC Irvine,FALSE,FALSE,2025-01-16,A
4432095,Z. Richardson,27,5,7,3,4,1,2,6,5,11,4,0,0,3,5,14,Cal State Fullerton,UC Irvine,FALSE,FALSE,2025-01-16,A
NA,TEAM,NA,23,74,7,25,9,14,17,30,47,15,3,1,12,21,62,Cal State Fullerton,UC Irvine,FALSE,FALSE,2025-01-16,A
