game_id,away,home,away_rank,home_rank,away_score,home_score,date
401479679,Purdue,Florida State,5,NA,79,69,2022-11-30
401479681,North Carolina,Indiana,18,10,65,77,2022-11-30
401483234,McNeese,Tennessee,NA,13,40,76,2022-11-30
401479678,Ohio State,Duke,25,17,72,81,2022-11-30
401479682,Michigan State,Notre Dame,20,NA,52,70,2022-11-30
401483270,North Dakota,Iowa State,NA,23,44,63,2022-11-30
401485322,Navy,Lipscomb,NA,NA,77,82,2022-11-30
401493959,Santa Clara,Wyoming,NA,NA,89,85,2022-11-30
401491224,Loyola Maryland,Binghamton,NA,NA,84,70,2022-11-30
401490547,US Merchant Marine Academy,Army,NA,NA,57,88,2022-11-30
401489695,Merrimack,UMass Lowell,NA,NA,51,77,2022-11-30
401487654,Temple,La Salle,NA,NA,67,51,2022-11-30
401479687,Kansas State,Butler,NA,NA,64,76,2022-11-30
401493747,Cincinnati Clermont,Ohio,NA,NA,44,113,2022-11-30
401492636,Eastern Michigan,Florida International,NA,NA,80,68,2022-11-30
401492626,Columbia International,South Carolina Upstate,NA,NA,59,93,2022-11-30
401492451,Eastern Nazarene,Stonehill,NA,NA,45,92,2022-11-30
401492371,Cairn University,Princeton,NA,NA,58,92,2022-11-30
401492351,Lehigh,Maryland-Eastern Shore,NA,NA,60,64,2022-11-30
401492298,Chattanooga,Tennessee Tech,NA,NA,81,74,2022-11-30
401492258,St. Francis (PA),Bucknell,NA,NA,65,89,2022-11-30
401491880,Akron,Marshall,NA,NA,57,68,2022-11-30
401491822,Lafayette,Drexel,NA,NA,56,64,2022-11-30
401491724,Elon,High Point,NA,NA,70,84,2022-11-30
401491711,The Citadel,Charleston Southern,NA,NA,76,73,2022-11-30
401491674,Sacred Heart,New Hampshire,NA,NA,66,61,2022-11-30
401490121,Drake,Indiana State,NA,NA,73,75,2022-11-30
401489717,South Alabama,Florida Atlantic,NA,NA,59,84,2022-11-30
401489708,Coppin State,UMBC,NA,NA,82,109,2022-11-30
401489685,Gardner-Webb,Western Carolina,NA,NA,71,55,2022-11-30
401489674,NJIT,Cincinnati,NA,NA,60,86,2022-11-30
401489665,UNC Greensboro,North Carolina A&T,NA,NA,56,73,2022-11-30
401487693,Middle Tennessee,St. Bonaventure,NA,NA,64,71,2022-11-30
401487671,Richmond,Toledo,NA,NA,67,90,2022-11-30
401487638,Hofstra,George Mason,NA,NA,77,81,2022-11-30
401487615,Western Michigan,Dayton,NA,NA,47,67,2022-11-30
401487522,Fairleigh Dickinson,Hartford,NA,NA,66,74,2022-11-30
401487475,Howard,Yale,NA,NA,40,86,2022-11-30
401487433,Harvard,Holy Cross,NA,NA,72,38,2022-11-30
401487369,Northern Vermont - Johnson,Dartmouth,NA,NA,41,99,2022-11-30
401485515,Mars Hill,East Tennessee State,NA,NA,56,84,2022-11-30
401483252,Vanderbilt,VCU,NA,NA,65,70,2022-11-30
401483055,Hampton,Georgia,NA,NA,54,73,2022-11-30
401479680,Rutgers,Miami,NA,NA,61,68,2022-11-30
401490465,Delaware State,St. Francis Brooklyn,NA,NA,73,81,2022-11-30
401489603,Dallas Christian,Incarnate Word,NA,NA,64,112,2022-11-30
401489536,UNC Wilmington,Coastal Carolina,NA,NA,60,58,2022-11-30
401489081,Texas A&M-Corpus Christi,UT Rio Grande Valley,NA,NA,82,89,2022-11-30
401487134,Jacksonville,UAB,NA,NA,61,80,2022-11-30
401485321,Florida Gulf Coast,Georgia Southern,NA,NA,70,53,2022-11-30
401493955,North American University,Abilene Christian,NA,NA,46,93,2022-11-30
401493796,East-West University,Lindenwood,NA,NA,56,103,2022-11-30
401493744,Northern Illinois,Eastern Illinois,NA,NA,90,70,2022-11-30
401491809,Western Kentucky,Austin Peay,NA,NA,75,74,2022-11-30
401490123,Missouri State,UIC,NA,NA,66,51,2022-11-30
401490122,Southern Illinois,Evansville,NA,NA,80,53,2022-11-30
401490120,Northern Iowa,Bradley,NA,NA,53,68,2022-11-30
401488730,North Alabama,Memphis,NA,NA,68,87,2022-11-30
401487109,Prairie View A&M,Rice,NA,NA,62,70,2022-11-30
401485014,Monmouth,Rider,NA,NA,62,88,2022-11-30
401483240,SMU,Texas A&M,NA,NA,64,83,2022-11-30
401483034,Florida A&M,Florida,NA,NA,62,102,2022-11-30
401479686,Georgetown,Texas Tech,NA,NA,65,79,2022-11-30
401479685,Providence,TCU,NA,NA,62,75,2022-11-30
401487631,Maine,Fordham,NA,NA,67,72,2022-11-30
401493817,Southern Indiana,Western Illinois,NA,NA,78,86,2022-11-30
401487456,Saint Joseph's,Pennsylvania,NA,NA,80,85,2022-11-30
401485163,SE Louisiana,Xavier,NA,NA,63,95,2022-11-30
401489096,Montana State,Southern Utah,NA,NA,86,83,2022-11-30
401487684,Tennessee State,Saint Louis,NA,NA,63,80,2022-11-30
401487292,Loyola Marymount,Colorado State,NA,NA,71,87,2022-11-30
401487282,Arkansas-Pine Bluff,Air Force,NA,NA,53,81,2022-11-30
401487158,UTEP,New Mexico State,NA,NA,70,95,2022-11-30
401485323,Central Arkansas,Loyola Chicago,NA,NA,70,85,2022-11-30
401485164,Samford,DePaul,NA,NA,98,103,2022-11-30
401483219,South Carolina,George Washington,NA,NA,55,79,2022-11-30
401479683,Boston College,Nebraska,NA,NA,67,88,2022-11-30
401493799,Little Rock,San Francisco,NA,NA,68,90,2022-11-30
401491699,Portland Bible,Portland State,NA,NA,31,114,2022-11-30
401489484,UC Riverside,California Baptist,NA,NA,60,65,2022-11-30
401489104,Cal State Fullerton,Seattle U,NA,NA,62,69,2022-11-30
401489023,Multnomah,Portland,NA,NA,79,100,2022-11-30
401487356,New Mexico,Saint Mary's,NA,NA,69,65,2022-11-30
NA,USC,California,NA,NA,66,51,2022-11-30
NA,Texas A&M-Commerce,Hawai'i,NA,NA,53,51,2022-11-30
