player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Evans,F,28,5,9,0,0,0,2,1,5,6,2,0,0,2,3,10,TRUE,2010-01-09,Louisville,A
J. Brownlee,F,28,1,7,0,1,2,2,3,6,9,1,1,0,2,0,4,TRUE,2010-01-09,Louisville,A
D.J. KennedyD,F,32,6,13,2,5,6,8,3,5,8,2,0,0,1,4,20,TRUE,2010-01-09,Louisville,A
P. Horne,G,21,6,11,2,3,1,2,2,0,2,0,0,0,3,5,15,TRUE,2010-01-09,Louisville,A
M. Boothe,G,26,0,2,0,0,0,0,0,2,2,4,0,0,1,3,0,TRUE,2010-01-09,Louisville,A
A. Mason Jr.,F,14,2,3,1,2,0,0,0,1,1,1,0,0,0,3,5,FALSE,2010-01-09,Louisville,A
R. Thomas,F,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2010-01-09,Louisville,A
J. Burrell,F,7,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,FALSE,2010-01-09,Louisville,A
D. CokerD,C,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2010-01-09,Louisville,A
D. Hardy,G,26,5,10,2,6,0,0,0,2,2,1,0,0,1,3,12,FALSE,2010-01-09,Louisville,A
O. Lawrence,G,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2010-01-09,Louisville,A
M. Stith,G,10,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,FALSE,2010-01-09,Louisville,A
TEAM,NA,NA,26,60,7,17,9,14,10,23,33,12,2,0,12,25,68,FALSE,2010-01-09,Louisville,A
