player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897141,N. Metskhvarishvili,F,20,3,7,1,3,3,4,6,4,10,3,4,0,1,0,10,UL Monroe,Dallas Christian,TRUE,TRUE,2022-11-10,H
4702092,T. Howell,F,19,7,10,0,0,0,0,4,2,6,1,1,0,2,1,14,UL Monroe,Dallas Christian,TRUE,TRUE,2022-11-10,H
4593408,S. Gallion,G,19,4,10,1,4,3,4,0,1,1,2,0,0,2,0,12,UL Monroe,Dallas Christian,TRUE,TRUE,2022-11-10,H
4432038,T. Locure,G,25,8,13,3,5,0,1,3,4,7,8,3,0,1,1,19,UL Monroe,Dallas Christian,TRUE,TRUE,2022-11-10,H
4396763,J. Blackmon,G,27,4,8,2,5,0,0,2,1,3,9,5,0,1,2,10,UL Monroe,Dallas Christian,TRUE,TRUE,2022-11-10,H
5108071,E. Litolff,F,4,1,1,0,0,0,0,0,2,2,1,0,0,2,1,2,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
4280036,V. Bafutto,F,17,4,9,0,0,1,2,7,1,8,0,0,3,3,2,9,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
5108069,J. Bolden,G,18,5,7,3,3,0,0,2,2,4,2,2,0,1,0,13,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
5108068,D. Hancock,G,21,2,8,2,8,2,2,0,1,1,5,1,0,1,1,8,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
4702095,J. Williams IV,G,15,3,6,1,4,0,0,2,0,2,1,0,0,0,0,7,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
4593909,L. Powell,G,15,3,3,1,1,0,0,1,3,4,0,0,1,0,4,7,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
NA,TEAM,NA,NA,44,82,14,33,9,13,28,24,52,32,16,4,14,12,111,UL Monroe,Dallas Christian,TRUE,FALSE,2022-11-10,H
