player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897812,J. Kendall,F,23,11,14,0,0,6,11,6,8,14,2,2,0,1,4,28,Alcorn State,Arkansas State,FALSE,TRUE,2023-11-14,A
4594033,D. Thorn,SG,29,4,7,1,2,0,0,2,2,4,1,0,0,1,1,9,Alcorn State,Arkansas State,FALSE,TRUE,2023-11-14,A
5107425,C. Butler,SG,12,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,Alcorn State,Arkansas State,FALSE,TRUE,2023-11-14,A
4397884,J. Gambrell,SG,18,1,5,1,1,0,0,0,0,0,0,0,0,1,0,3,Alcorn State,Arkansas State,FALSE,TRUE,2023-11-14,A
4703131,B. Joshua,PG,23,2,12,0,1,2,2,0,1,1,1,1,0,0,3,6,Alcorn State,Arkansas State,FALSE,TRUE,2023-11-14,A
5113343,R. Massenat,SF,22,2,3,1,1,2,3,0,3,3,1,3,0,2,3,7,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
4899682,M. Pajeaud,SF,22,1,1,0,0,10,10,2,3,5,1,1,1,0,0,12,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
5177536,A. Tsynkevich,C,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
4593134,J. Hawkins,SG,21,4,8,0,2,5,6,0,1,1,3,2,0,0,3,13,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
5177538,J. Gaines-Wyatt,PG,10,2,3,0,0,0,0,1,1,2,1,0,0,1,0,4,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
5177535,R. Jones,PG,9,0,2,0,0,2,2,0,1,1,0,0,0,1,0,2,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
NA,TEAM,NA,NA,28,56,3,7,27,34,12,22,34,10,9,1,9,16,86,Alcorn State,Arkansas State,FALSE,FALSE,2023-11-14,A
