player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Kessens,F,19,3,3,0,0,0,0,1,2,3,0,0,1,1,5,6,TRUE,2016-01-19,Auburn,A
J. Taylor,F,18,3,6,0,0,2,6,4,4,8,0,1,0,3,5,8,TRUE,2016-01-19,Auburn,A
R. Norris,G,35,3,10,2,8,1,2,1,1,2,0,1,0,1,4,9,TRUE,2016-01-19,Auburn,A
R. Obasohan,G,36,8,17,3,6,8,10,2,4,6,1,0,0,2,3,27,TRUE,2016-01-19,Auburn,A
A. Edwards,G,26,1,4,0,3,0,0,0,4,4,1,0,0,0,5,2,TRUE,2016-01-19,Auburn,A
S. Hale,F,28,4,11,2,8,3,4,1,3,4,2,0,0,1,4,13,FALSE,2016-01-19,Auburn,A
D. Hall,F,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,FALSE,2016-01-19,Auburn,A
B. Austin,G,5,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,FALSE,2016-01-19,Auburn,A
J. Coleman,G,27,2,7,0,3,5,6,0,4,4,5,1,0,2,3,9,FALSE,2016-01-19,Auburn,A
TEAM,NA,NA,25,60,8,30,19,28,10,28,38,9,3,1,10,29,77,FALSE,2016-01-19,Auburn,A
