game_id,away,home,away_rank,home_rank,away_score,home_score,date
401169646,Colorado,Kansas,20,2,58,72,2019-12-07
401166104,Illinois,Maryland,NA,3,58,59,2019-12-07
401166105,Penn State,Ohio State,NA,6,74,106,2019-12-07
401169879,Fairleigh Dickinson,Kentucky,NA,8,52,83,2019-12-07
401169647,Arizona,Baylor,12,18,58,63,2019-12-07
401170612,Hawai'i,Oregon,NA,13,64,89,2019-12-07
401170004,Memphis,UAB,15,NA,65,57,2019-12-07
401169783,Villanova,Saint Joseph's,23,NA,78,66,2019-12-07
401168293,Florida,Butler,NA,24,62,76,2019-12-07
401173691,Fresno State,Utah State,NA,25,70,77,2019-12-07
401168463,West Virginia,St. John's,NA,NA,68,70,2019-12-07
401168533,Syracuse,Georgia Tech,NA,NA,97,63,2019-12-07
401170051,NJIT,UCF,NA,NA,65,78,2019-12-07
401176434,St. Francis (PA),UMBC,NA,NA,63,60,2019-12-07
401170892,Maine,Central Connecticut,NA,NA,66,64,2019-12-07
401170935,St. Francis (BKN),UMass Lowell,NA,NA,63,94,2019-12-07
401175437,Carver College,The Citadel,NA,NA,40,108,2019-12-07
401170161,UMass,Harvard,NA,NA,55,89,2019-12-07
401170404,Florida International,Kennesaw State,NA,NA,84,81,2019-12-07
401170405,Stetson,VMI,NA,NA,61,88,2019-12-07
401172239,Long Island University,Army,NA,NA,85,72,2019-12-07
401172299,Lafayette,Cornell,NA,NA,62,59,2019-12-07
401172489,Eastern Michigan,Detroit Mercy,NA,NA,55,51,2019-12-07
401172612,IUPUI,Ball State,NA,NA,54,102,2019-12-07
401173492,North Carolina A&T,Bradley,NA,NA,52,83,2019-12-07
401172611,Youngstown St,Western Michigan,NA,NA,64,66,2019-12-07
401173596,Quincy,Loyola Chicago,NA,NA,59,90,2019-12-07
401172391,Charlotte,UNC Wilmington,NA,NA,76,57,2019-12-07
401171494,Longwood,Morgan State,NA,NA,65,73,2019-12-07
401171527,Presbyterian,South Carolina State,NA,NA,68,80,2019-12-07
401170839,Boston University,Binghamton,NA,NA,79,84,2019-12-07
401169881,CSU Bakersfield,Ole Miss,NA,NA,67,83,2019-12-07
401170163,Manhattan,Fordham,NA,NA,54,53,2019-12-07
401170166,La Salle,Drexel,NA,NA,71,63,2019-12-07
401168567,Boston College,Notre Dame,NA,NA,73,72,2019-12-07
