player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Traylor,F,18,2,3,0,0,0,0,1,0,1,1,3,1,3,3,4,TRUE,2015-02-02,Iowa State,H
P. Ellis,F,30,6,13,1,3,4,6,3,3,6,4,0,0,0,0,17,TRUE,2015-02-02,Iowa State,H
F. Mason III,G,37,4,11,0,2,4,7,1,4,5,8,2,0,2,2,12,TRUE,2015-02-02,Iowa State,H
W. Selden,G,28,7,12,5,7,1,2,0,1,1,2,0,1,4,2,20,TRUE,2015-02-02,Iowa State,H
K. Oubre Jr.,G,25,7,15,2,6,0,0,1,4,5,3,2,1,1,1,16,TRUE,2015-02-02,Iowa State,H
L. Lucas,F,14,1,2,0,0,0,0,2,4,6,0,0,0,0,2,2,FALSE,2015-02-02,Iowa State,H
C. Alexander,F,15,2,2,0,0,0,0,1,4,5,0,0,2,2,3,4,FALSE,2015-02-02,Iowa State,H
B. Greene,G,19,2,4,2,3,5,6,1,3,4,0,1,0,3,2,11,FALSE,2015-02-02,Iowa State,H
D. Graham,G,14,1,1,0,0,1,2,0,2,2,4,0,0,0,3,3,FALSE,2015-02-02,Iowa State,H
TEAM,NA,NA,32,63,10,21,15,23,12,26,38,22,8,5,16,18,89,FALSE,2015-02-02,Iowa State,H
