player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Joyner,F,18,3,6,0,0,1,2,2,4,6,0,1,0,1,2,7,TRUE,2008-12-07,Mount Ida College,H
T. Brenton,F,20,3,4,0,0,1,4,1,5,6,2,3,1,1,1,7,TRUE,2008-12-07,Mount Ida College,H
M. Cox,G,9,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,TRUE,2008-12-07,Mount Ida College,H
J. Moore,G,16,4,7,3,6,1,3,0,2,2,2,2,0,0,3,12,TRUE,2008-12-07,Mount Ida College,H
B. Dougher,G,24,5,11,2,4,0,0,1,2,3,4,4,0,2,0,12,TRUE,2008-12-07,Mount Ida College,H
D. Young,F,13,3,7,0,0,2,2,3,5,8,1,0,1,1,1,8,FALSE,2008-12-07,Mount Ida College,H
J. Paul,F,11,1,5,0,3,0,1,1,0,1,0,0,0,0,0,2,FALSE,2008-12-07,Mount Ida College,H
D. Carter,F,11,2,2,0,0,1,2,2,1,3,1,0,0,1,2,5,FALSE,2008-12-07,Mount Ida College,H
D. Adedeji,C,15,2,6,0,0,2,4,1,3,4,2,2,4,0,1,6,FALSE,2008-12-07,Mount Ida College,H
M. Zylinski,G,7,1,3,1,1,0,0,1,0,1,0,0,0,0,1,3,FALSE,2008-12-07,Mount Ida College,H
M. Tyree,G,15,0,5,0,3,5,6,1,2,3,0,0,0,0,0,5,FALSE,2008-12-07,Mount Ida College,H
C. Martin,G,18,1,3,0,0,4,6,2,1,3,3,1,0,1,3,6,FALSE,2008-12-07,Mount Ida College,H
M. El-Amin,G,23,8,9,4,4,2,2,0,6,6,2,2,0,2,1,22,FALSE,2008-12-07,Mount Ida College,H
TEAM,NA,NA,33,68,10,21,19,34,21,31,52,17,17,6,9,15,95,FALSE,2008-12-07,Mount Ida College,H
