game_id,date,opponent,location,team_score,opp_score,record
401172414,2019-11-05,Northeastern,H,67,72,0-1 (0-0)
401172814,2019-11-09,Polytechnic University,H,91,63,1-1 (0-0)
401170986,2019-11-13,Vermont,A,47,62,1-2 (0-0)
401170950,2019-11-16,New Hampshire,H,84,70,2-2 (0-0)
401169839,2019-11-19,South Carolina,A,78,70,3-2 (0-0)
401169627,2019-11-22,West Virginia,A,44,69,3-3 (0-0)
401166454,2019-11-26,Northern Colorado,N,55,78,3-4 (0-0)
401186433,2019-11-27,UT Martin,N,73,76,3-5 (0-0)
401170160,2019-12-04,George Washington,A,63,64,3-6 (0-0)
401170839,2019-12-07,Binghamton,A,79,84,3-7 (0-0)
401172317,2019-12-14,Dartmouth,H,78,76,4-7 (0-0)
401170936,2019-12-21,UMass Lowell,A,74,62,5-7 (0-0)
401172844,2019-12-29,Merrimack,A,69,67,6-7 (0-0)
401172845,2020-01-02,Lafayette,H,73,72,7-7 (1-0)
401172219,2020-01-05,American,A,63,67,7-8 (1-1)
401172852,2020-01-08,Lehigh,H,84,67,8-8 (2-1)
401172245,2020-01-11,Army,H,81,59,9-8 (3-1)
401172858,2020-01-13,Loyola MD,A,85,53,10-8 (4-1)
401172861,2020-01-18,Colgate,A,70,79,10-9 (4-2)
401172866,2020-01-22,Navy,H,58,60,10-10 (4-3)
401172869,2020-01-25,Holy Cross,A,79,64,11-10 (5-3)
401172870,2020-01-29,Loyola MD,H,92,77,12-10 (6-3)
401172873,2020-02-01,Bucknell,A,77,57,13-10 (7-3)
401172252,2020-02-05,Army,A,80,66,14-10 (8-3)
401172879,2020-02-08,Holy Cross,H,77,68,15-10 (9-3)
401172883,2020-02-10,Colgate,H,63,79,15-11 (9-4)
401172886,2020-02-15,Navy,A,77,54,16-11 (10-4)
401172891,2020-02-19,Lafayette,A,59,61,16-12 (10-5)
401172233,2020-02-23,American,H,64,60,17-12 (11-5)
401172895,2020-02-26,Lehigh,A,55,57,17-13 (11-6)
401172898,2020-02-29,Bucknell,H,74,71,18-13 (12-6)
401211655,2020-03-05,Navy,H,69,63,19-13 (12-6)
401211659,2020-03-08,Bucknell,H,64,61,20-13 (12-6)
401211660,2020-03-11,Colgate,A,NA,NA,CBSSN
