game_id,date,opponent,location,team_score,opp_score,record
401170553,2019-11-05,California,A,71,87,0-1 (0-0)
401171651,2019-11-09,UC Irvine,H,77,73,1-1 (0-0)
401174413,2019-11-12,CSU Northridge,A,94,82,2-1 (0-0)
401172934,2019-11-16,Abilene Christian,A,73,69,3-1 (0-0)
401170586,2019-11-19,USC,A,84,91,3-2 (0-0)
401166445,2019-11-23,Sacramento State,H,72,77,3-3 (0-0)
401170601,2019-11-28,Arizona,N,91,93,3-4 (0-0)
401182602,2019-11-29,UCF,N,65,78,3-5 (0-0)
401182606,2019-12-01,Providence,N,77,80,3-6 (0-0)
401166473,2019-12-06,Idaho State,H,77,65,4-6 (0-0)
401175224,2019-12-14,Central Arkansas,H,92,79,5-6 (0-0)
401166492,2019-12-17,Portland State,H,77,71,6-6 (0-0)
401166505,2019-12-21,Northern Arizona,H,75,73,7-6 (0-0)
401173713,2019-12-28,San José St,A,NA,NA,
401175234,2020-01-02,Pacific,H,NA,NA,
401175236,2020-01-04,Gonzaga,A,NA,NA,
401175244,2020-01-11,San Diego,A,NA,NA,
401175247,2020-01-16,Loyola Marymount,H,NA,NA,
401175251,2020-01-18,Saint Mary's,H,NA,NA,CBSSN
401175254,2020-01-23,Santa Clara,A,NA,NA,
401175258,2020-01-25,Portland,H,NA,NA,
401175182,2020-01-30,BYU,A,NA,NA,CBSSN
401175265,2020-02-01,Loyola Marymount,A,NA,NA,
401175270,2020-02-06,Santa Clara,H,NA,NA,
401175273,2020-02-08,Pacific,A,NA,NA,
401175276,2020-02-13,San Diego,H,NA,NA,
401175278,2020-02-15,Gonzaga,H,NA,NA,
401175283,2020-02-20,Portland,A,NA,NA,
401175286,2020-02-22,San Francisco,A,NA,NA,
401175190,2020-02-29,BYU,H,NA,NA,CBSSN
