player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5241658,D. Goode,27,0,5,0,1,4,6,6,3,9,2,0,1,2,3,4,IU Indianapolis,Cleveland State,FALSE,TRUE,2025-01-04,A
5115458,S. Craig,33,3,7,2,5,1,2,2,5,7,1,1,3,1,2,9,IU Indianapolis,Cleveland State,FALSE,TRUE,2025-01-04,A
5241657,A. Millender,35,4,7,2,5,0,0,0,1,1,3,0,0,4,2,10,IU Indianapolis,Cleveland State,FALSE,TRUE,2025-01-04,A
4708790,P. Zilinskas,18,2,7,0,3,0,0,0,3,3,1,1,0,0,1,4,IU Indianapolis,Cleveland State,FALSE,TRUE,2025-01-04,A
4702941,J. Walker,34,4,12,2,6,3,4,0,3,3,1,0,0,2,3,13,IU Indianapolis,Cleveland State,FALSE,TRUE,2025-01-04,A
5241665,T. Brown,24,6,12,4,7,3,3,3,4,7,0,1,1,3,1,19,IU Indianapolis,Cleveland State,FALSE,FALSE,2025-01-04,A
5241663,K. Garner,18,0,2,0,0,2,3,1,3,4,3,0,0,0,4,2,IU Indianapolis,Cleveland State,FALSE,FALSE,2025-01-04,A
5241661,C. Hannah,6,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,IU Indianapolis,Cleveland State,FALSE,FALSE,2025-01-04,A
5241659,R. Rutland III,5,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,IU Indianapolis,Cleveland State,FALSE,FALSE,2025-01-04,A
NA,TEAM,NA,19,53,10,28,13,18,15,23,38,11,3,5,14,19,61,IU Indianapolis,Cleveland State,FALSE,FALSE,2025-01-04,A
