player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
H. Thompson,F,30,9,15,2,5,1,1,2,8,10,2,2,0,0,3,21,TRUE,2011-11-28,IUPUI,H
A. Bowen,F,2,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3,TRUE,2011-11-28,IUPUI,H
N. Lubick,F,26,3,9,1,1,1,2,6,8,14,5,1,1,0,3,8,TRUE,2011-11-28,IUPUI,H
M. Hopkins,F,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,2011-11-28,IUPUI,H
O. Porter Jr.,F,26,3,5,0,1,0,0,4,3,7,4,1,0,1,2,6,TRUE,2011-11-28,IUPUI,H
G. Whittington,F,16,3,7,1,4,0,0,0,0,0,1,0,0,0,3,7,FALSE,2011-11-28,IUPUI,H
H. Sims,C,25,6,10,0,0,2,2,1,3,4,3,0,1,1,4,14,FALSE,2011-11-28,IUPUI,H
T. Adams,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-11-28,IUPUI,H
J. Clark,G,29,1,7,0,4,5,6,0,3,3,0,0,0,2,1,7,FALSE,2011-11-28,IUPUI,H
M. Starks,G,31,6,9,0,1,1,2,1,0,1,4,0,0,3,0,13,FALSE,2011-11-28,IUPUI,H
J. Caprio,G,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2011-11-28,IUPUI,H
J. Trawick,G,13,0,2,0,1,0,0,0,2,2,0,0,1,0,1,0,FALSE,2011-11-28,IUPUI,H
TEAM,NA,NA,33,67,5,18,10,13,15,28,43,20,4,3,7,18,81,FALSE,2011-11-28,IUPUI,H
