player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Thomas,C,18,2,3,0,0,0,0,2,2,4,1,1,0,2,4,4,TRUE,2014-02-13,New Orleans,A
J. Smith,G,23,5,10,1,2,5,6,1,0,1,1,1,0,2,2,16,TRUE,2014-02-13,New Orleans,A
D. Thomas,G,24,4,8,1,2,1,1,0,2,2,3,2,0,2,5,10,TRUE,2014-02-13,New Orleans,A
S. Rillieux,G,33,1,6,0,0,1,4,0,1,1,0,0,0,2,0,3,TRUE,2014-02-13,New Orleans,A
T.J. Carpenter,G,26,3,7,0,3,0,1,2,6,8,2,2,0,0,5,6,TRUE,2014-02-13,New Orleans,A
J. Frye,F,22,2,5,0,1,3,6,2,2,4,0,2,0,1,3,7,FALSE,2014-02-13,New Orleans,A
S. McBeath,F,20,4,7,3,5,0,1,1,2,3,0,1,1,1,2,11,FALSE,2014-02-13,New Orleans,A
L. Doyle,G,21,1,4,1,4,0,0,0,0,0,1,0,0,1,1,3,FALSE,2014-02-13,New Orleans,A
A. Torres,G,13,1,1,0,0,2,3,0,1,1,2,0,0,1,1,4,FALSE,2014-02-13,New Orleans,A
TEAM,NA,NA,23,51,6,17,12,22,8,16,24,10,9,1,12,23,64,FALSE,2014-02-13,New Orleans,A
